id,chain_length,derivation_chain
GJrasWPCg6gxMYNub,44,"['PSqwzYAfW9dFAa9im', 'PEKXC7yc2fLsEzB5z', 'XgJPeBbsGCpfRixxQ', 'sFkzSP2hQL33JJkrB', 'K2z6yG2ZJXBFKfByJ', '6xAM6rayS8dDDjmyi', 'sX3NqikrH6hDvf5Jq', 'zDj6fASgeKdpLDfcG', 'fPg6NhdgjKBrmmfTX', 'PNrNJZBaPKF6cp2A6', '8oHEjGNQXvJCpBWbQ', 'NwbFeDJhLWPjDfq3h', '9eTLDHSLCBpntTMJM', 'qkLHJiY57TTGm9koT', '9C5E5pKPgjqrjZxA5', 'ry2SHH47eWgobi4J8', 'pMdtFniojwi5YCna2', '9Z66zKNRts2Qjgnhh', 'CniFwK52iS5RDjkPK', 'TJpNkqNDyEmDxwQsX', 'JYEA6i4pWnvdRXTSz', 'C4SNfBdhBZT2noLTQ', 'MF3BNBsphDRfbsbGM', 'EFhXovXgTRyjznMNG', 'bLzcecAkoApjdYXdG', 'nKbBhWqisWGCGfBPJ', 'Qnz3mf5DeZwBpiwY9', 'idjPXHPm3NF3HAdKh', '9bZqgqYYyStFN748A', 'QvJR2CcSM65qK58oi', '9iSSyrwvqNKdCsKnj', 'Dy2MLBTDSQMo8iHXM', 'vYrQJ8FuDp8z8eFGx', 'j9X2cLdhqzJvSwAFZ', 'eyBgYg236nNmRjNLE', 'k8zvRhpHxtWZDXHtu', 'Bt3uzLwqFvWrWDRmi', 'jhFqQpFhMAxRLivFP', 'ocr5BQTBJpJD7Arsn', 'ekmGQZETZ8boqERNt', 'dmQDrFmyMbTP25nyt', 'Xwp38t2tvAgcTBtxA', 'KjaPKJtcDeScp84KT', 'GJrasWPCg6gxMYNub']"
8R7PpXom9bfWJibMt,60,"['PSqwzYAfW9dFAa9im', 'Bmw6Hhp2byADcsZnJ', 'Wo5mJhgYfyR4SoD7g', 'xqeSuZQPbu64dMkaH', 'XnsBCQWHXZPcjhAKm', 'AT2yCMm4GbrNuJaro', '4bQEjgwicvZ7zcyqW', '9Jfdn2CpKAnn4YNRH', 'M8d57Xw8b3hLyewXf', 'JTQvKqK5gxv4MwoKm', '8Hv9iuej5dv5mAq4A', 'XfzHyvyEBLHwqtno8', 'm7HuhkBueCTn3fJoC', 'NsekvJcePuEJrMaiT', '8uEziLH8umrkpYqs9', 'WnHuGwqxB7AJffRv3', 'KdCamjFeRewd8uG36', 'JLR8aqDfgtS3Gnpru', '7j3QcvdtXxTFXPmiB', 'D4h5zhmbPjz3APesy', 'CbWsZJ9SY4cz4fnjM', 'nX7NYz9F4pXfw8ycf', 'cJQ7g3oxztgF25Mu8', 'J6oiP3bXConajeRs4', 'apbpRowNdr4f5cFTK', 'gdXM3sTaNYidZBNcB', 'cNbdRLGTDKQrwtwir', 'KWqzmruf3Q6WomTXo', 'ebP9QxKvvpv3h7R5d', '37HwRcD6NDdMuDgTW', 'Hk4cDJ6rnTmxf6yHz', 'AktYHwc9ahW8bTni5', 'YP5aXu9uhyMfRo2y4', 'dYpKw4rFjmwPuvNzz', '8AmNjjAvaDurs7Nq7', 'rywonRjq28sa47Yf6', '9XxjZPbRtovKha48d', 'qqTe8kL6ZfWcLhK36', 'iPD79t2ngCKkF3gHy', 'tJ5ZBLzd3dZT92HBf', 'dGjDenZuhqetMKysC', 'PvY5TP6u3yFSaHZ7x', 'jYg8fWQwHk84Y8dH2', 'fiYBaNPTDAMdgytTe', 'JqceK9NfWtdo6wcmy', 'Cf8ThjethgNRxAY2m', '3cEJM8CyB2gT7BQq7', '8Z2vmE842q8Lxmr5b', 'RZQ7oMqJDm5kWqrNk', 'gPwvdkePw3tEYpkE4', '2QnvvjtQ5rPCznDtv', 'zfR4CcyJJame2EqRM', 'xHWWP4iTvDLoZDkKd', 'SKiTPeCd5mXDEetdL', 'exE5FFcHQ7WgskRAM', 'QsMiDnrBhRvzmMaLj', 'Cdr5RrpvRbFw8mfxM', 'x7YZsgyHCS458Ap9g', 'M4t5nhgBuTpwiCHwv', '8R7PpXom9bfWJibMt']"
HbCgecvvf47iF7erY,3,"['PSqwzYAfW9dFAa9im', '8nipgG2aEK2Z9RpeF', 'HbCgecvvf47iF7erY']"
qpgtLXvkbz2RjbX9F,4,"['dLPJaYXKS68AZm9DX', 'p7prhJZbLedxeZeiW', 'QFBiQtZFx6qSd2pbW', 'qpgtLXvkbz2RjbX9F']"
H6FrQW73LFwqbTXCe,23,"['PSqwzYAfW9dFAa9im', 'j7Pa6mSCyDCSgyhyk', '4ZCJe29CpNyqvqKbc', 'pYSBBc6iXoaH5fNWE', 'qrdpcwN2Arn2we8mE', 'XQn9XngQuaatACLNG', 'zTJuZQQTya6TX3gGF', 'TDi9ta8LJMshDF3n4', 'pZf9AHbcqFeLLLyFf', '88ZwzjFsejuwy3tKh', '728xZreLeCYAj27Ma', 'DBrnffknEA3tkwh6v', 'uXKYtqMMN2o3Rj5SW', 'YQhjFg2FSijqFL9rR', 'BrSp7f3NtX3rc2qem', 'zduB6DpiriMPyetGt', '9LWmi4Y6ucRkZ6jh8', 'D39waGrkNpL2tX3At', '92jkeyfXA9sPjDYSs', 'K3ijt8rNqBorq5FTL', 'dDvtfGpxcSNsZG6an', 'n6nLpHMJdkfWugA4Z', 'H6FrQW73LFwqbTXCe']"
49J9WS2DzKBtPswbG,21,"['PvG5XTWb9fAeHXT24', 'tg9qDmYiRGuYtnCSB', 'LqA7M7QXEjrGdp6RB', 'B4fHp5RZRpAyPk7jG', 'jSLhHkBFcjXp6D7K4', 'BFnjoYMbxvieSRa79', 'sWw7XJ84GLZY4qacX', 'gC6dY8rsQkzqAR44o', '6GnZZYcB5fMEGu9rC', 'DQweAvXdEL3nxJvGg', 'C9g2t4myhrbpDTro7', 'mCHsgivxRacy6sq3P', 'oTN4mn3Rm6uR7D2mt', 'N7xiHxHvXs3wi9AK5', 'wsjbbD7HzxaF5M3eh', '6gxiDDoKGFxWEsutt', 'E4tRuFaFwREmzSbSF', 'vnL9CCBSRdHAWzrQd', 'CNTsrYt5q2z4nPmWj', '3aDPkrK6prGoCXPpb', '49J9WS2DzKBtPswbG']"
88hm2n7dPLK8G6euS,4,"['PSqwzYAfW9dFAa9im', 'En23wyoDcc2T4786W', 'GkYE9jQtPfS9aTrH4', '88hm2n7dPLK8G6euS']"
ahWhkFqr3243y2jHD,54,"['sDiZoqePYcWpuuXDR', 'f7LzwxeB8yWf5FD6d', 'kbvEkBetZEvqb3nBu', '6HFBR9YGo3hfR4J5v', 'xo8g94Mszh64hMEBt', 'j8FBuJE5tRoSeE9tp', 'YwzyxSv5BhxxfNX6s', 'pdaBY5ydyGuqERZTb', 'TSDpTpp6zHpyv3YHb', '99tTsyuckkZqp6kb9', 'oG4LKQFosy8E7FTLP', 'P8aSfwkQ7H3XsptSx', 'nxifbmTGSET7bskem', 'oM8qKZD9tHt9M3C7C', 'rj6osdHcZgvotnqt6', 'G6viDpmAqzs2QZjaW', '5uBeWqnuYDAffvjMw', 'Q5S7Tyckcy5hBSMiu', 'xQMgFJwGujvLa3QXw', 'PiFZYq8f9bafqQPdZ', 'XpvzBTAZgaYMiioJA', 'djjKu5PKM6gKFoGDs', 'H6k7xnbDP5oBse6q3', 'HH3SXPp76oGmKFDcA', 'JGb5GtCjot5crkTD2', 'jdvMoe2H7Ja2b4tz3', 'Xq7FNAcGGGYgcsGsG', 'LTts8Zpv9qRT2pFJT', '4tcvKSQaRmATJKjNA', 'SfNmhQYwKaGTf5KGf', 'kiHvHxKFs3TL6t8La', 'kDLz29pytNvasnTYR', 'pjJgtGdSda4Xxkyt7', '6AJEsAwDY9BQ7rGso', 'XeYyunNFAzhf9L7va', 'WECdb9EMcNiQtHnRr', 'MFTwSsfeqHxcvEBTt', '3jt5L6G4wxj2CdwtN', 'TGdj7uaB44K5gMrTw', 'eXYYMywqb569FJNym', 'oaiKz3EBz3n8fWx5G', 'FyWEiwMadfjhxGyPz', 'eDFWZSe4P3WQ9EjT2', 'wkovxfeGuwcRqMHfo', 'jxLEcT5edRGW3i8d6', 'kmQi8s2K6ePpnriR6', 'cqFuSKF4ShbtZpaaS', 'njuMWrya4fqz9aPET', 'Rv5shxBNBRZkQGsfL', 'vWJPtBWRgLWZZHwFW', 'jtqefYcG7mtaRCYtA', '7gAeoLGFBcfENsxsz', 'aA8m579cskGzG2ugx', 'ahWhkFqr3243y2jHD']"
NJ37YGWiGrLjCvFqf,28,"['PSqwzYAfW9dFAa9im', 'fcL79TqGmEWk6byW8', 'cc3mLakYcFw6Pmdbz', '5o9YGSunBzEJoF8dR', 'JDurCckAxXA5sDDTt', '7h7kr8x82G4mokKxz', 'ybfE3rJGcc6y26C6X', 'jbdX52wTkfpFWhssd', 'RmZ82xYdAhMM6KFbP', 'oeoRsvXckfjQDnXcr', 'PGaQ3kHfLEKk9XFkp', 'gd3uoNbCy4FZktJa8', '22ZosyAg5QAwP23aP', 'Y4xo53a9PFTiEdpr3', '7mLckaJnEdwmpnXbD', 'Jh29ybhuYdrd4GhJ7', 'mNGvyaWeg6jhDE48f', 'CchsrDfiYcHhg9mnL', '7KJSBtGMGmoMnjdAs', 'XZinQ3aKjzk3pgxQJ', 'buwmXcZNG8v3yPGij', 'PZQprwApYmXhZCY26', 'PxHKaBS6ocfGZyfqL', '8fPNEm2jjPckoL5zY', 'FYBiZhDDG67gxMb4f', 'AngG4RJCPYrN4n4kr', '2tyPrwES2oKd9x7Ta', 'NJ37YGWiGrLjCvFqf']"
EBRjNyQvsEpY3ZkYN,2,"['g6dfpQDxjGvcyvo9z', 'EBRjNyQvsEpY3ZkYN']"
u4WoEbtxMsYnAusXG,3,"['PSqwzYAfW9dFAa9im', 'NL3dkagEq8AQdq8f3', 'u4WoEbtxMsYnAusXG']"
NPyEQfPbwjtfg4Rtm,20,"['PSqwzYAfW9dFAa9im', 'D3pzfjTC6BoRuRDK7', 'ANwddiR8YPPDtdLGQ', '3bAJmTb2B4eggoPFt', 'ptnHpF7X6MrfGQsCa', 'dT6hjL67dJsq6bqNu', 'wmdzMm6mveST82tuZ', 'yQftF6azXv9tFnd6a', 'Xiapfgy5DYWk8uDHo', 'a83bmSC63ScNMmwXq', 'xNH56XGmniMGCBWF2', 'Pp9AbALuSKsmBFgz2', '9Y9MnC22YDez5DPBM', 'yX9CkLFdJDWCnk67b', 'pdniN8ucPsphnyCC4', 'rdKMaixstCMyTJGBu', 'jpSyGgQrsSEmjr4yh', 'pfrvDZhFc2JWjef74', '8mEHui6v6M5aXsjMH', 'NPyEQfPbwjtfg4Rtm']"
PbLhJpop4ztZp5mHs,17,"['PSqwzYAfW9dFAa9im', 'keFxqZNcAmXYKKsjA', 'u7CN7HHhMWa8DhCRZ', 'RFJYZ4dkZZ5ux5RMK', 'myBF7jBdjrGjo2fqh', 'SdTsv3y9qeLsLJqkt', 'MG42wmB2kg66n4vWm', '3rSYby6QBfbjGCcL7', 'fCGNkvY9yY86GhgYb', 'RfSHKFNTgPGYLZeei', 'JoHzPGtYeED4iSSPn', 'PjjkriatgRAtRwaAL', 'jnL2MeyLewnsW4uC4', 'vHQLJR6AXGWNnBpmY', 'R6gWfdvTbs8Ewma2t', 'Nt9Rdd2ixfW9MuN2y', 'PbLhJpop4ztZp5mHs']"
ZTzyJjqq7vjAyJCa8,34,"['PSqwzYAfW9dFAa9im', 'sC26dNsJBn8poS8zx', 'xYWcuDEkx8hHHSKPo', 'xQXXJAfbTPH6qgCC5', 'XJwXWoB54CqAvJ9a3', 'bzqpnP9eB3GN3S92f', 'rBcncmDHoXBRWZH9C', '5htyi2eN4yx2Si6re', 'nxEf9vvQqBfFiSu5d', '6daSYbJGP7T3u3Hoj', 'x8PoZphZeBB43DAtc', 'YwpzWvWKXwqsvJdF8', 'wGD63jG9e5bp7tw44', 'ksyo5TYpEizh7eRWz', 'RKBbMH3oyAKpM7mu4', 'wLJsjsqwnKtn4hYsk', 'cb2L7dqEvMqXSseEt', 'S6bZa5B9kvSBPjBCW', 'DWJwu5eWMCuzMNB9n', 't7J3yfBiHkqLiHjTc', '3Xb2KZRXD8nRywgCk', 'HXd9GYDSuFKNK243e', 's5NoWgKbLoFn2znji', 'rbXs9HGbxWCBwCite', '4PhKiXnJ53wa3bLKf', 'DxnD422ERRNuDuE27', 'cDqpovDZeFq5v8HgR', '3WHftFqmyCZfa6Jz4', 'MgT5Mnd6cgPvwEq9H', 'uzv5Yut2HWbfJfztC', 'xHv4k77TcvEhxex8v', 'pCcQ9mh2QBRcPiWSv', 'MpT4Mjwz4GJyNoHiP', 'ZTzyJjqq7vjAyJCa8']"
pAQ4QTqMeukbdK65t,30,"['PSqwzYAfW9dFAa9im', '8GFufCHfPmW7rhR48', 'mur2oAsmCNXmGvvEt', 'aLSAXup2Ryn29JdDF', 'cNi3Dx7dnBckMxxKo', '246ZQBi2hZ4uumueo', 'AThopLXmKpwhJKtKh', 'Fxw4GyxBZ3xKrEmxZ', 'BfbFh8Pk6ZoREyjpE', 'PFudj3PX2ZoZkz7MC', 'qJJ9TFsBXwLAmM2cP', 'jHR2FaGojZgTgyaPw', 'ZtqMwgbwef5g5Fo7K', 'zmDAToF2Hq6QWEeYk', 'vzvQy44AfoXyCQTxR', 'e8nD52kTFdB57KYRb', 'uArTDM6oL2pYqYhiD', 'wF2xead6b27nNXHKh', 'pQ2STGfTKBCiDZmgd', 'ZsWNWHuqzgvnHfy6i', 'aTS53LYxvuwJvDcEx', 'WtBpjxfDXouiPuz4T', 'TXroQ32t39KQ4svyh', 'DnC6EjfBQ4Wopo9rz', 'sysB9hpDe8psH637C', 'sgMomEfTCfM6uZjys', 'znw68Woie5StjraJM', 'abytRDFuT7MT5hEwG', 'zxFKSbYbS6rJttvSf', 'pAQ4QTqMeukbdK65t']"
mwyHTZBmQxcBt9WyD,8,"['PSqwzYAfW9dFAa9im', 'FpQM3J9WRq2JNWSnY', '87ibAbyR24qiTngZT', 'KdePN65oDTPtcBWMi', 'jtRkKFobxCfzpHwto', 'Pe597sjM33NzeaxYj', 'biDbo2DWbhnBR6XWs', 'mwyHTZBmQxcBt9WyD']"
7jTP8i52Ab3yBcYkL,14,"['uuqYoJH5HNFz4DS22', 'vB6YvKZRFeH6yvdES', 'GreXShXXiekNtB2Sr', 'xDgsmq69CXwJaSWjc', 'iQRrQq7i8yBuAfYqk', 'gHuNoECeSB3aDrHc4', 'wHyCtTHsMsFdEDRt2', 'i4EGKDgSHxTDqPMaY', '7CGpbmaq6gY3LWF2E', 'LTKvpCngxkYcqYJh8', 'P78qgyNmuKh2eqmrd', 'TJfAv5KpxbsA9vpY5', 'c6ouAt59hJ5ZztKra', '7jTP8i52Ab3yBcYkL']"
DGFWmReuvduy3zxnG,3,"['PFKxjuCuxLZssdrM7', 'KpmrjQWYk4HE34gok', 'DGFWmReuvduy3zxnG']"
zTciXQHC7RLR2Xa3h,4,"['PSqwzYAfW9dFAa9im', 'HpYui4JuMXSXggfKA', 'vQW9YixWdggy4cGRX', 'zTciXQHC7RLR2Xa3h']"
LTika9hpzEEbPbbM5,67,"['PSqwzYAfW9dFAa9im', 'RkLCmwJK9fW7qwLKo', 'STYc7M435cm96Cygs', '7zPADpZZeaydaKE6F', 'YkiZ3NLuLyzvo8BZ9', '4EpB93ppZ5gQaorQd', 'iypB9t6cbM99XcTuB', '2Q3v5FFTojRK7PLrG', 'HMcHgZ6YkK8fTaRpw', 'JXDHabFraQpfgdzdK', 'E52GL6Mpye4ifK6Hu', 'PWJsLzyBEj9voNWZu', 'YWrcqftMzxfkyAMZ4', 'NeJBJMjdD8ogciqxG', 'y7CLKQXaK68Mvnx5M', 'N4ixwQZnmomgTJMRJ', 'vSJJHp9cbqCDv3Z7r', '5qdMsx2mc3fZDYxdG', '8pkkKZZZXg5ekzDd6', 'nW9LMduJbWuvbWSAy', 'MGZHATumNDtMzpoQd', 'uFaPZNdNfpX26qWgg', '9BWREkTPGEDhuR3PQ', 'm5x5nbHqWWpstEGrA', 'HLZSKvD9MXuwq9FqX', 'kX6LqsZK9zZQtRf56', 'qb2zXPL4i8ivdrx6k', 'DkdWDo3QhDQnCGSGu', 'iYFZefocvkYYQZnTr', '3nc8NAoSs52xbqxsa', 'A6xdJfStaqBX4XFhJ', 'Rc7cFfgecbM7L2Nbe', 'vPExsBFbdnQehRMD3', 'wnCCoqYzMm3AMyMZz', 'D3bcBvdES82qK5vRQ', 'YqvpLA82rNRp5FtSo', 'i4XRgAq6hWb7d7QfB', 'XNm5WuH9j4YLo9Ehn', 'Xk3cnj3TNeJceWw2n', '5ErDhW9Dg8r3qgPdT', '4peJicMobBxufz4N3', '5YBRBNPKiWX7JGBwM', '37K8oSuD9GsdKsLTY', 'kbLyHo4GX9NEYmgar', '6bip4MrrFyrBeW7FB', 'wyTLt3pL5r85SjHAX', 'caadMKshsHh6ELM8h', '5LzvbaPfhhohn2MxW', 'DHwhgE7JT7EydmYf3', 'xmHJ3Gcmi4DQGB4z8', 'Jy67ck4NM5LxzTnEx', 'R7emsgQPkKZzx2pPM', 'FDFGSEBTkk9JR3PLc', 'mQynbf4k8iqcnWPmu', 'yuYDLQsQhcxTfsJrg', 'NQHox58wcou9F3At9', 'PXp9og8JgtuRyQ24Q', 'Fxk2YF4czLYH64Sh9', 'Xnvk36Wt9SRRxwBoX', 'Kk9n3dc2nnz6HumRG', 'dtsCNxJY5jkko6Gy5', 'ZWARgHvuHQXzP2cym', '4NFFQuLjjTS9kcPJg', '63ZqLuB6Ystrq5sEj', 'ZmGkAXvqahnrfc2C3', 'HcsKrK5yJxmFETGsb', 'LTika9hpzEEbPbbM5']"
THTyGqwBbmbbi2aGY,71,"['PSqwzYAfW9dFAa9im', 'fzbyb2bpY2i6bHXt3', 'tTAWTut8xdQy9MGXK', 'Fw3AhYFyXCzHLTS3M', 'ZpihkHSCgAGauBR8b', 'J4zTn5yLMpPhyTztY', '52zHr7DonN3xhSf35', 'PFAQHajSvAey5TsyE', 'cWEo7aHS8ZW6zSqRx', 'FmbNjgXzPzbLbpfuM', 'HErrHdnPWhLNmctwA', 'c4ZXED8WkK7ij446y', 'PKNh8RXBhJ3G4w6kW', 'Zhgs4z7hoyqCX7zBZ', 'EvWZiwQhRE8SxYdfr', 'E6BiMhwbgBjQy2GAS', 'weR9dm2BBP2vgewi2', '8ghHhn46RjmSJCoJP', 'D4yTpXXbNiydFHuo7', 'dRXg27WBjKTCRDewq', '4H2pMEvvk5hhBDixh', 'HHhTebJPPpDH2ExZb', 'dLxhGn4rhaQTEjHC5', 'qmDRMyktKr3P5fr7y', 'axRt4NDYyYc8XByXP', 'rgTBFdwvRvufXhdTj', '4WqhK6RY5QcE9cii2', 'FpvkXfnRn5EqrbzEp', 's2betsRmQYfeB9m7s', 'Adoao7T9aRLGnxLiS', 'vo66Td3SXW6iGfAeD', 'C9aqBKS2fTWnGqraD', 'LTqjX2MHgsu8tu8Zm', '4qZRGkBMJhKiY95sk', 'skWwyR5MH5LdDNhgf', 'DZWvxoJK9YG8NdfnT', 'GzShrWyDyLqbwyYdo', 'Dz6r3H4A6NhCj55ro', 'yh3rp3MavmXnd5ns8', 'zhHoke76Sc35YAsK8', 'nNvjWCYh6GQgkMsXK', 'JMHfBikmoupZ8C5J6', 'AS8EupvmDyffFror3', 'kcxprhXxgwAvY2A6B', 'vjAQanfEFPQpPeXkZ', 'ytkYiYruSwqEDNmkE', 'HQ7Zz89q4btkg6z9c', 'a5TJ3SDz655t32zDR', 'fRGbQ2N8hmznEJF3J', 'cS3LLndp2zLngCTbJ', '7r8ELrdL65nxtaLDr', 'K2kq25wbHCMgQYPY5', 'ciLjk2Tv9rXYWjYhf', 'nKsMvbwJnYPmdcm8w', 'XeRZE7Ya7JbGkxZsf', 'C6WDSaicQJTuGYFBo', 'Sr5Rh7Zpz9Rs9do4X', 'HnAmTHn5eui2ciZgf', '8YQsW8B9r4tjxWT9h', 'PCJQ9PJZC54zDYgmn', 'mxXcARzw7qKj9bu2f', 'Z7sANwShA8YGS6aCJ', 'uhxxrdEhL3zQshDum', 'eri84zhpRKeb93Ywr', '3fkprfSKL4fGCqtRM', 'MQqT5Nq3MpHE34kWd', '5qSq6ow7zSyGyYggK', '5GyHNp4goNmzNaefd', 'jp5vTGdGoD8ti7hFv', 'xLoCt4aZ9ag4utBj2', 'THTyGqwBbmbbi2aGY']"
GJcYwzoLFzZQTjADw,29,"['PSqwzYAfW9dFAa9im', 'iZykkcYbFjDz76jpp', 'SrtYDFtro4LeatuDz', '5mSF42vY5wEokLThP', '6GCMpNEkzrvR7s9wP', 'buLa6W5C2Jv8fB4uH', 'kQEZZagLDpv4jEMEf', 'Ty9zird6RxbsYkAN8', 'YjjwmwGCfzgG9uQd7', '7EpXgua8HKnRh5rWE', 's2ruTZuS4yDFWSZpm', 'DTfiAXYR9KYqpcAAw', '7x7h3jhq5BfPzf5vF', '6ENqqGHQob7AGWnzp', 'japrL8SAy4HXAJR23', '7ZXunYojWzJKpfXSB', '6wTBf8c3TiFHWQ8PL', 'AEthsfbTrSBNaGCed', 'vDhYhx7iGyzRkNxih', 'MHhfqywGP5sxSWTJd', 'txowhwbSkLsGk93WB', 'mbLp53n2Gmo3Pt56Q', 'mNTwpvbBTB2zF6EQ2', 'LjagprHJZegRWdSeP', 'hBH3HSJE63oeTPCc9', 'g9wPrpXr2QiZYPW2o', 'JSb2BgnPSYX7zZE5A', 'QQpDsCXBBHiPkwMoe', 'GJcYwzoLFzZQTjADw']"
zJGRkY86akHmADSPh,3,"['PSqwzYAfW9dFAa9im', '3xsKNmXiJF7cHxnJE', 'zJGRkY86akHmADSPh']"
pBHEtiSGsj9SxQCM7,51,"['PSqwzYAfW9dFAa9im', 'zxP27kd7aTDFrzzh7', 'pK9x8GD7vpiMZAbTj', '4iQ3pRQvKMXFd3Szd', '7ZeKF6dFyEck3fmAd', 'N8od5bwJTjbuNjfbT', 'TwzPbk4nRAjrLr4og', 'xJejDAMyRcvYTQAGh', 'SnhGdkMH9zgm6vCx9', 'CmJa97YPHzdxSDmPF', '476h6yZjXtv7CzDqo', 'CZERTtfLKb5d4y4Zp', 'a57vDKLmriQFSKALe', 'XSX56Q5uPJdWRstL6', 'baE7aFE4R7cFfkShh', 'H78EFExYZnQwb4Ame', 'iBy36DDH9ASZ9p5X6', 'Cp3uLfppvdhMzDzo5', 'RMBDQD48b8rDMajsf', 'S2LKqoLvhCLWiN32Q', 'q9ustyS4MMz44LeQk', '7XiqRnyXeoftBf2No', 'KjaRge9pvJeWZfgNP', 'pdk2AepgZB6cJF3ix', 'i8tTHrRxPETGAk6PD', 'gETk4iv6KgAPC4jYg', 'H6Zofi9vid99XDcC9', 'tAkJgr4vFwryD2ta5', 'bedy34xwSpYSbYT8W', 'h6EdYrTnhdMNHQZ3C', 'RNKn7BbgDJbYsacHR', 'msDWnr72G6fen2FYr', 'ED2GSFTYu7rmAX5RJ', 'Rt9Y9ji7bGP5MpasW', 'CgSpu4hrT4HzaNMdL', 'uSkFrixX9awvYtkH9', 'gNNPKLjKfqqLn7xwj', 'GS4kmphGWyGRY3xnk', 'DFoig33LS8oKetyxJ', 'qZn6YbeKRLKAcqeYb', 'YcbJKv4NweeWjjd6P', 'ksnY2q2f74JDpkW6f', 'SjZnHgM6q9BFkLrMh', 'CryXk7B55xfinZXQf', 'vYhY4QwR4sENT4tDu', 'TjmC7iXdYSGweht8s', 'zLnWpErNZdejkpHBK', 'xdwjte2r5xbPsZnYx', 'R6QxJBqJ2JPf8xw8g', '3wDsmRdtYcue2NFDX', 'pBHEtiSGsj9SxQCM7']"
nH9RZsGo4Aq5PtZAJ,19,"['PSqwzYAfW9dFAa9im', 'GA7rDpGdde9Qp4GCy', 'rDmHTcBzgNBn5tXP3', 'jwGxtjAgryE9RnZ4H', 'G6dBQoqdTZKzb5pdg', '5CE4WzyJ6HQNkGRGD', '62rnCbNJ34F57zEqx', 'BKfPeihPvjsPwvT6d', 'XvTv3b3Tzcmrtiy4j', 'wSp88QpKc66JDbtcP', 'ueTMqzgMmFwb33riy', 'uyfpZYnnSkAuugZmo', 'v78FJJQBLj3otZvAn', 'bwssCmynnGCw3efDx', 'sXmdXSQyyywTguC6f', '8RWS4EwbdCdds3DBM', '3dgNxwQsJwbYYoTja', 'C8QwtveZ8S3iboy7M', 'nH9RZsGo4Aq5PtZAJ']"
cHJwgupXSWH55WYQ2,28,"['mp2uXYhqEumceQDis', 'CEpqL4W9QZsJBewDJ', 'iRZN3WZtxLoiCmLhw', 'L7L3m3tnGB6haMNeK', 'TB7QwPT37LiouiAYL', 'vfij8ByLSofrNtEpX', 'nqJpa7qJ5qF2N35fk', 'Lbcja6hSjNmZAxhGy', 'YXbZu2jjzSYoB9Q6c', 'w7avHREyW7mehvFDw', 'g8eoZQmAnBcwa2HMN', 'smufbMJNYhniybtED', 'JJ8ffY2MTRmC8j2m8', '3P549LpLY6v24YyPb', 'JQQT3hzXhy2hcwEAC', 'apQ36Lt6266QeurCn', 'sohcFas5CDLhgFvoC', 'XreyjohsC46eAdPCo', 'Ccn7icjY2g3xRD9XJ', 'qQ4quTMkgnuyRceFx', 'ugNsu4RjtSxfZgWd7', 'u4FW6Dsy6NYKEutzK', '2DEcCauQoi9wwWJom', 'z9Znv25d9DisFKTD7', 'PaDmf7gTpnuwa8eji', 'WJ7i5h9Gyptk85Gmg', 'unYytfeWPxALmZExX', 'cHJwgupXSWH55WYQ2']"
BKNvqPKdHAW2hbfpB,28,"['PSqwzYAfW9dFAa9im', 'XZbxiCbZ5gxqWtuwT', 'yTgoHJY3ajodxFBPf', 'gNe2zCf3gkR8NN7Hw', 'vDJEjzpRumKc6a5Et', 'Gtr8Y8YxsQPwifgX6', 'fdJkEfdZCsZKWMChQ', 'noCzdf7vtjZCP78Nx', 'y6DzajK3894PXJ4Mb', 'dGuRSC3yzLsNRxrtH', 'Duw8XkPmaAYm3BFdp', 'PJZibB78RCnJAYXx4', 'nEe6JqWtngz9XfnMd', 'DCcsAnA5Ppa5ueGJb', 'xCkRfpsfNf6BAsm54', 'GDC6N2itWeZQufSFG', '9qktZBK3Dr4unn6pX', 'wncn3GByRSL9Szesm', 'K3RyduMXwfeyi5sDH', 'd8jab833cafNHwCqd', 'D99kWaidEjTpTiHY6', 'L26KMShFHFqg9mwg5', 'KmRPhGmfQS4rMWqv4', 'kirBJLX5fPWcRuALv', 'XuA9icXyP7dGP4CdT', 'FFPTWo6YAkuvnSFDN', 'jLpmsgBFbJCnRYSvi', 'BKNvqPKdHAW2hbfpB']"
AFKguSnApr9HAEsdd,6,"['PSqwzYAfW9dFAa9im', 'rD3YcZDYYfFDmRvbA', 'XoMyhhap4h4b8xfpa', 'cxmrnqwREKhjo9Q2p', 'oMgoJsLThpm8q7ifD', 'AFKguSnApr9HAEsdd']"
