id,chain_len,distances,halstead_difficulty,halstead_effort
zAyrvCg6d8qYtLiZt,9,"[1, 47, 4, 56, 1, 7, 8, 1]","[22.62, 22.62, 25.26086956521739, 25.565217391304348, 23.14, 23.14, 23.400000000000002, 23.14, 23.14]","[6221.843177734265, 6221.843177734265, 6691.98930985761, 6791.569659233258, 6406.199879089952, 6406.199879089952, 6486.376769914436, 6406.199879089952, 6406.199879089952]"
dkZH6HJNQNLLDX6Aj,7,"[1, 1, 10, 19, 9, 44]","[5.342105263157895, 5.342105263157895, 5.342105263157895, 5.342105263157895, 6.4, 6.4, 8.549999999999999]","[791.7610745354916, 791.7610745354916, 791.7610745354916, 791.7610745354916, 1040.6780020327226, 1040.6780020327226, 1504.0868147740043]"
dkZH6HJNQNLLDX6Aj,3,"[8, 8]","[8.549999999999999, 8.549999999999999, 8.325000000000001]","[1504.0868147740043, 1504.0868147740043, 1453.9501492603947]"
dkZH6HJNQNLLDX6Aj,4,"[11, 20, 5]","[11.363636363636365, 11.304347826086955, 11.956521739130434, 11.0]","[2342.8885439449923, 2421.7434594134174, 2592.23650633058, 2529.394409207415]"
dkZH6HJNQNLLDX6Aj,10,"[3, 12, 9, 14, 2, 1, 546, 2, 6]","[18.613636363636363, 18.613636363636363, 18.613636363636363, 18.613636363636363, 18.022727272727273, 19.40909090909091, 19.40909090909091, 29.85185185185185, 29.85185185185185, 29.85185185185185]","[4434.837019108664, 4443.191589946167, 4443.191589946167, 4443.191589946167, 4285.886644785164, 4747.44366806972, 4756.484539175886, 9299.332537584436, 9299.332537584436, 9299.332537584436]"
dkZH6HJNQNLLDX6Aj,6,"[91, 7, 23, 541, 104]","[19.229166666666668, 15.979166666666668, 15.979166666666668, 16.25, 29.85185185185185, 26.962962962962962]","[4964.189305571785, 3961.4953908567927, 3961.4953908567927, 4045.1621733061233, 9299.332537584436, 8236.24107223078]"
dkZH6HJNQNLLDX6Aj,19,"[26, 32, 26, 174, 2, 2, 8, 35, 29, 2, 5, 29, 4, 10, 41, 6, 47, 10]","[10.738095238095237, 11.523809523809524, 12.833333333333334, 14.57142857142857, 8.75, 8.947368421052632, 8.947368421052632, 8.947368421052632, 6.315789473684211, 8.947368421052632, 8.947368421052632, 8.947368421052632, 10.175, 10.175, 9.25, 6.4, 6.4, 10.214285714285715, 10.725]","[2133.6864517323097, 2331.2862460384636, 2652.67325138705, 3151.8208678209894, 1562.9765314765546, 1538.8702670623702, 1538.8702670623702, 1538.8702670623702, 976.7611722518296, 1538.8702670623702, 1538.8702670623702, 1538.8702670623702, 1906.5530150986403, 1906.5530150986403, 1677.3193681219707, 1040.6780020327226, 1040.6780020327226, 2003.3999346814405, 2037.8333710587779]"
dYhhZA25CxqKj3ZNS,3,"[3, 3]","[32.903225806451616, 30.967741935483872, 32.903225806451616]","[12194.355363842058, 11237.935335305425, 12194.355363842058]"
dkZH6HJNQNLLDX6Aj,3,"[1, 2]","[4.833333333333333, 5.075, 5.342105263157895]","[775.1785681842196, 784.8683002865223, 791.7610745354916]"
dkZH6HJNQNLLDX6Aj,4,"[41, 2, 210]","[12.0, 11.55, 10.5, 18.0]","[2524.515614813382, 2230.22853213205, 1962.0778875062022, 4506.3192091306955]"
dkZH6HJNQNLLDX6Aj,8,"[7, 2, 234, 2, 1, 2, 4]","[13.75, 13.61904761904762, 14.857142857142858, 22.62, 20.88, 22.62, 22.62, 20.88]","[2767.152382310524, 2843.0304296111326, 3198.4092333125245, 6221.843177734265, 5592.101965412982, 6221.843177734265, 6221.843177734265, 5592.101965412982]"
dkZH6HJNQNLLDX6Aj,5,"[1, 3, 11, 9]","[16.434782608695652, 17.181818181818183, 17.181818181818183, 17.217391304347824, 17.454545454545453]","[3900.7560439100544, 3961.54704719177, 3961.54704719177, 4117.558938970578, 4039.8557210174577]"
dkZH6HJNQNLLDX6Aj,7,"[3, 21, 26, 1, 12, 8]","[21.5, 21.5, 19.153846153846153, 21.75, 22.62, 23.423076923076923, 22.62]","[6053.272804407523, 6053.272804407523, 5211.2848145074695, 6139.976820132498, 6221.843177734265, 6781.828440383035, 6221.843177734265]"
MDiNzwyis7ByaN2nQ,3,"[3, 3]","[30.692307692307693, 30.692307692307693, 30.692307692307693]","[9366.502435113121, 9366.502435113121, 9366.502435113121]"
dkZH6HJNQNLLDX6Aj,4,"[116, 137, 12]","[5.444444444444445, 12.272727272727273, 10.725, 10.725]","[775.8931838580932, 2614.9591110717815, 2044.637173557319, 2037.8333710587779]"
dkZH6HJNQNLLDX6Aj,3,"[1, 48]","[10.725, 11.7, 7.815789473684211]","[2037.8333710587779, 2302.465321542553, 1292.676373502117]"
dkZH6HJNQNLLDX6Aj,8,"[1, 3, 11, 7, 5, 4, 57]","[10.652173913043478, 11.136363636363635, 11.136363636363635, 11.363636363636365, 12.500000000000002, 12.500000000000002, 12.500000000000002, 15.476190476190476]","[2264.834702779868, 2296.030773066092, 2301.9065404598364, 2360.673853210791, 2677.889402235991, 2684.465289081963, 2677.889402235991, 3407.469257722795]"
dkZH6HJNQNLLDX6Aj,4,"[1, 43, 142]","[17.727272727272727, 17.727272727272727, 16.404761904761905, 23.804347826086957]","[4182.773834744348, 4182.773834744348, 3672.841227187948, 6331.956521739131]"
dkZH6HJNQNLLDX6Aj,3,"[2, 3]","[28.869565217391305, 28.869565217391305, 28.869565217391305]","[8083.953295435945, 8083.953295435945, 8095.117251163345]"
dkZH6HJNQNLLDX6Aj,6,"[1, 0, 6, 13, 0]","[32.61538461538461, 30.576923076923073, 30.576923076923073, 32.61538461538461, 32.0, 32.0]","[10348.624482359643, 9470.839370016636, 9470.839370016636, 10348.624482359643, 10101.100582653753, 10101.100582653753]"
dkZH6HJNQNLLDX6Aj,8,"[4, 6, 4, 23, 4, 0, 2]","[36.61538461538461, 36.61538461538461, 36.61538461538461, 36.61538461538461, 37.53846153846154, 37.53846153846154, 37.53846153846154, 37.53846153846154]","[11809.85893456253, 11820.655272265145, 11842.091603467437, 11842.091603467437, 12205.315950252148, 12205.315950252148, 12205.315950252148, 12205.315950252148]"
dkZH6HJNQNLLDX6Aj,8,"[13, 17, 2, 3, 2, 54, 195]","[6.6, 7.6499999999999995, 6.6, 6.8, 7.6499999999999995, 7.425, 9.545454545454547, 16.0]","[1091.5933820684543, 1320.9384514593282, 1087.1124355220684, 1124.671969403862, 1315.7340783383263, 1266.6801146038385, 1896.7057553193886, 3614.4187468986297]"
dkZH6HJNQNLLDX6Aj,8,"[2, 20, 1, 6, 0, 13, 3]","[10.0, 10.0, 8.785714285714285, 8.785714285714285, 10.5, 10.5, 10.0, 10.5]","[1924.9305433449745, 1924.9305433449745, 1636.6344942264875, 1636.6344942264875, 1968.0971667347294, 1968.0971667347294, 1930.933794053723, 1962.0778875062022]"
dkZH6HJNQNLLDX6Aj,3,"[7, 5]","[13.75, 13.75, 14.024999999999999]","[2767.152382310524, 2767.152382310524, 2836.2816494446874]"
dkZH6HJNQNLLDX6Aj,5,"[14, 2, 25, 64]","[15.399999999999999, 15.19047619047619, 15.19047619047619, 15.19047619047619, 11.666666666666668]","[3171.776944998453, 3250.2760657850613, 3250.2760657850613, 3250.2760657850613, 2324.1657529505924]"
dkZH6HJNQNLLDX6Aj,6,"[8, 20, 23, 1, 0]","[15.06521739130435, 15.304347826086957, 15.250000000000002, 16.0, 16.0, 16.0]","[3480.217970498722, 3548.865296616738, 3399.3971354637656, 3614.4187468986297, 3614.4187468986297, 3614.4187468986297]"
dkZH6HJNQNLLDX6Aj,4,"[5, 2, 37]","[6.857142857142857, 7.2, 6.4, 8.325000000000001]","[1194.6558696804213, 1212.5757077256278, 1040.6780020327226, 1453.9501492603947]"
dkZH6HJNQNLLDX6Aj,4,"[14, 77, 28]","[19.142857142857146, 19.142857142857146, 14.142857142857144, 16.57142857142857]","[4316.434234662356, 4316.434234662356, 2945.2419171642105, 3625.3110202378202]"
dkZH6HJNQNLLDX6Aj,3,"[11, 31]","[24.02173913043478, 24.58695652173913, 26.17391304347826]","[6209.060513060741, 6381.306592064094, 6953.273698738812]"
dkZH6HJNQNLLDX6Aj,5,"[1, 33, 6, 3]","[28.560000000000002, 29.75, 30.9375, 31.250000000000004, 29.166666666666668]","[8280.98630507089, 8404.847211343318, 8908.900710388223, 9019.821812968914, 8202.641375212754]"
dkZH6HJNQNLLDX6Aj,20,"[3, 2, 4, 3, 6, 4, 14, 1, 15, 9, 3, 2, 2, 3, 2, 4, 1, 2, 1]","[5.6000000000000005, 6.4, 7.2, 7.2, 7.2, 6.4, 6.4, 4.35, 4.35, 6.4, 7.2, 7.2, 7.2, 6.4, 6.4, 6.4, 6.4, 6.4, 7.2, 7.2]","[874.1415886849287, 1036.019660663619, 1212.5757077256278, 1212.5757077256278, 1212.5757077256278, 1040.6780020327226, 1040.6780020327226, 641.551306176976, 641.551306176976, 1040.6780020327226, 1217.907434957598, 1217.907434957598, 1217.907434957598, 1040.6780020327226, 1040.6780020327226, 1040.6780020327226, 1040.6780020327226, 1040.6780020327226, 1217.907434957598, 1217.907434957598]"
dkZH6HJNQNLLDX6Aj,7,"[4, 2, 6, 9, 4, 8]","[5.342105263157895, 5.342105263157895, 5.342105263157895, 5.342105263157895, 5.425, 5.425, 6.4]","[791.7610745354916, 791.7610745354916, 791.7610745354916, 791.7610745354916, 842.947146879394, 846.8246640385246, 1040.6780020327226]"
dkZH6HJNQNLLDX6Aj,11,"[53, 22, 23, 70, 4, 6, 7, 1, 53, 6]","[12.649999999999999, 13.88095238095238, 16.0, 16.0, 12.0, 12.0, 12.0, 12.0, 12.0, 13.75, 14.404761904761905]","[2479.144102410079, 2897.704091719039, 3500.300295402034, 3500.300295402034, 2295.014195284893, 2288.7187216625102, 2295.014195284893, 2288.7187216625102, 2288.7187216625102, 2987.9267347022246, 3035.3541431895615]"
dkZH6HJNQNLLDX6Aj,7,"[42, 1, 42, 16, 44, 18]","[15.250000000000002, 14.404761904761905, 15.399999999999999, 16.23809523809524, 16.5, 17.75, 19.714285714285715]","[3385.8259687589302, 3035.3541431895615, 3150.7983908601345, 3502.994655029016, 3559.494568819806, 4038.639504857628, 4469.662990426118]"
dkZH6HJNQNLLDX6Aj,12,"[5, 5, 21, 7, 1, 1, 0, 0, 11, 20, 10]","[17.75, 17.5, 17.75, 19.363636363636363, 19.714285714285715, 19.714285714285715, 19.714285714285715, 19.714285714285715, 19.714285714285715, 23.666666666666668, 23.666666666666668, 20.386363636363637]","[4038.639504857628, 3967.635625559416, 4038.639504857628, 4539.2972947160115, 4469.662990426118, 4461.606493115852, 4469.662990426118, 4469.662990426118, 4469.662990426118, 5740.960761281258, 5740.960761281258, 4910.922239425341]"
dkZH6HJNQNLLDX6Aj,5,"[2, 75, 4, 8]","[19.714285714285715, 20.386363636363637, 20.25, 20.25, 20.54]","[4469.662990426118, 4910.922239425341, 5605.670837518076, 5605.670837518076, 5523.596109810114]"
dkZH6HJNQNLLDX6Aj,9,"[3, 23, 9, 4, 39, 2, 4, 48]","[20.54, 20.54, 20.25, 20.25, 20.25, 23.045454545454547, 23.045454545454547, 23.34090909090909, 25.152173913043477]","[5523.596109810114, 5531.906496852715, 5605.670837518076, 5605.670837518076, 5605.670837518076, 5699.4433038487805, 5699.4433038487805, 5789.973905198714, 6562.840799781569]"
dkZH6HJNQNLLDX6Aj,3,"[29, 1]","[6.315789473684211, 8.904761904761905, 9.35]","[976.7611722518296, 1689.9777251417293, 1719.0242172926028]"
cbGfYR3YWDvT3C5z3,11,"[8, 1, 8, 15, 43, 2, 11, 13, 28, 4]","[14.666666666666666, 16.0, 14.666666666666666, 16.0, 14.928571428571429, 16.09090909090909, 16.09090909090909, 17.43181818181818, 16.09090909090909, 15.391304347826086, 14.108695652173912]","[3111.3780403573633, 3507.9560682010547, 3118.1831717342707, 3507.9560682010547, 3180.7227426174286, 3680.7841177783025, 3673.3026841195206, 4096.4527482215235, 3680.7841177783025, 3609.497743816005, 3214.171800445681]"
cbGfYR3YWDvT3C5z3,4,"[11, 83, 10]","[19.833333333333336, 15.125, 20.28, 24.0]","[5205.4932122236205, 3623.831295718678, 5453.677171711252, 6844.111696267168]"
cbGfYR3YWDvT3C5z3,3,"[7, 14]","[18.240000000000002, 18.240000000000002, 20.28]","[4746.716515277595, 4746.716515277595, 5453.677171711252]"
cbGfYR3YWDvT3C5z3,12,"[4, 1, 2, 51, 6, 52, 4, 4, 3, 16, 102]","[24.310344827586206, 24.310344827586206, 25.17857142857143, 26.11111111111111, 25.555555555555557, 26.538461538461537, 26.11111111111111, 26.11111111111111, 26.11111111111111, 26.11111111111111, 26.11111111111111, 29.19642857142857]","[7898.017488018795, 7879.424658134662, 7975.359211602212, 8078.400028289578, 7878.10566976283, 7986.321406984847, 8078.400028289578, 8078.400028289578, 8078.400028289578, 8078.400028289578, 8078.400028289578, 9522.514082378586]"
cbGfYR3YWDvT3C5z3,9,"[8, 42, 2, 50, 22, 8, 12, 12]","[27.93103448275862, 27.93103448275862, 28.448275862068964, 28.448275862068964, 29.19642857142857, 29.19642857142857, 29.19642857142857, 29.19642857142857, 29.19642857142857]","[9293.735172387553, 9293.735172387553, 9512.99435073768, 9503.661739752803, 9522.514082378586, 9522.514082378586, 9522.514082378586, 9522.514082378586, 9522.514082378586]"
NBY6LKZabJSsdMRPE,3,"[10, 2]","[18.782608695652176, 17.217391304347828, 17.217391304347828]","[4516.518024352221, 4021.851764542216, 4021.851764542216]"
NBY6LKZabJSsdMRPE,24,"[32, 29, 1, 1, 16, 6, 0, 0, 4, 35, 21, 3, 18, 2, 6, 27, 3, 20, 13, 9, 15, 2, 52]","[18.72, 20.75, 21.75, 21.75, 21.75, 22.5, 22.5, 22.5, 22.5, 22.5, 21.0, 25.096153846153847, 23.423076923076923, 24.230769230769234, 24.230769230769234, 24.230769230769234, 23.423076923076923, 23.423076923076923, 23.52, 22.884615384615383, 23.423076923076923, 22.884615384615383, 22.884615384615383, 26.5625]","[4832.743166212982, 5286.38125099697, 6056.124434672277, 6056.124434672277, 6056.124434672277, 6317.712482593909, 6317.712482593909, 6317.712482593909, 6317.712482593909, 6317.712482593909, 5804.632066984027, 7367.094536044763, 6708.248683227752, 6997.040258294095, 6997.040258294095, 6997.040258294095, 6708.248683227752, 6708.248683227752, 6530.062267187819, 6535.43546873428, 6708.248683227752, 6535.43546873428, 6535.43546873428, 7406.6911566118815]"
dkZH6HJNQNLLDX6Aj,3,"[34, 12]","[8.052631578947368, 8.775, 9.710526315789474]","[1337.2251975852319, 1554.4667611386249, 1682.9807195354826]"
dkZH6HJNQNLLDX6Aj,5,"[175, 4, 5, 3]","[5.342105263157895, 15.260869565217392, 15.260869565217392, 16.434782608695652, 16.434782608695652]","[791.7610745354916, 3634.0640691408603, 3625.9347249511547, 4013.3209135143115, 4022.3187773824047]"
dkZH6HJNQNLLDX6Aj,8,"[146, 0, 3, 5, 5, 10, 5]","[8.5, 16.434782608695652, 16.434782608695652, 16.434782608695652, 15.260869565217392, 15.260869565217392, 15.260869565217392, 15.260869565217392]","[1512.338021078536, 4013.3209135143115, 4013.3209135143115, 4022.3187773824047, 3634.0640691408603, 3634.0640691408603, 3634.0640691408603, 3634.0640691408603]"
dkZH6HJNQNLLDX6Aj,5,"[49, 7, 53, 56]","[10.738095238095237, 14.0, 16.333333333333336, 10.738095238095237, 16.333333333333336]","[2133.6864517323097, 2984.2574078104312, 3701.9609447024577, 2133.6864517323097, 3701.9609447024577]"
dkZH6HJNQNLLDX6Aj,7,"[5, 2, 15, 2, 1, 11]","[14.0, 15.166666666666668, 16.333333333333336, 16.333333333333336, 16.333333333333336, 16.333333333333336, 16.333333333333336]","[2984.2574078104312, 3339.319872568339, 3701.9609447024577, 3701.9609447024577, 3701.9609447024577, 3701.9609447024577, 3701.9609447024577]"
dkZH6HJNQNLLDX6Aj,5,"[5, 25, 11, 46]","[18.0, 17.181818181818183, 16.434782608695652, 15.260869565217392, 16.791666666666668]","[4157.94509057789, 4091.498707214535, 4022.3187773824047, 3634.0640691408603, 4213.202278681925]"
dkZH6HJNQNLLDX6Aj,6,"[4, 29, 3, 9, 68]","[18.145833333333332, 18.145833333333332, 21.0, 21.304347826086957, 21.304347826086957, 26.08695652173913]","[4645.29594890934, 4645.29594890934, 5394.333770648589, 5481.720830752784, 5499.916739697977, 7107.577827516727]"
dkZH6HJNQNLLDX6Aj,6,"[12, 14, 13, 2, 2]","[26.08695652173913, 26.08695652173913, 26.73913043478261, 26.41304347826087, 26.41304347826087, 26.41304347826087]","[7107.577827516727, 7107.577827516727, 7325.431528467329, 7216.3956496410965, 7216.3956496410965, 7216.3956496410965]"
dkZH6HJNQNLLDX6Aj,4,"[3, 2, 189]","[17.357142857142858, 18.0, 18.692307692307693, 26.5]","[4949.759351764648, 5004.756677895366, 5063.984567574602, 8356.17543454115]"
dkZH6HJNQNLLDX6Aj,8,"[305, 3, 182, 2, 9, 1, 11]","[19.555555555555554, 28.225806451612904, 28.225806451612904, 31.25, 31.25, 29.296875, 29.296875, 30.0]","[5520.4900145252595, 9841.454627502742, 9841.454627502742, 11691.62379952516, 11691.62379952516, 10723.57676634953, 10723.57676634953, 10729.206142249619]"
dkZH6HJNQNLLDX6Aj,11,"[308, 14, 123, 26, 260, 24, 0, 0, 2, 21]","[19.555555555555554, 28.225806451612904, 27.774193548387096, 27.25, 26.5, 30.0, 31.25, 31.25, 31.25, 31.25, 32.140625]","[5520.4900145252595, 9841.454627502742, 9667.139491472584, 8654.986454521017, 8356.17543454115, 10729.206142249619, 11681.853839087147, 11681.853839087147, 11681.853839087147, 11681.853839087147, 12191.963780630169]"
dkZH6HJNQNLLDX6Aj,18,"[425, 104, 6, 0, 0, 1, 1, 16, 24, 7, 10, 12, 2, 13, 3, 2, 2]","[19.555555555555554, 32.140625, 31.733333333333334, 32.516129032258064, 32.516129032258064, 32.516129032258064, 32.516129032258064, 32.516129032258064, 29.64705882352941, 29.64705882352941, 30.545454545454547, 32.516129032258064, 32.806451612903224, 32.806451612903224, 31.733333333333334, 32.225806451612904, 34.016129032258064, 34.016129032258064]","[5520.4900145252595, 12191.963780630169, 11400.556711842675, 12201.754243744408, 12201.754243744408, 12201.754243744408, 12190.346617119667, 12178.882094366232, 11784.128413036233, 11806.259208232883, 11918.947434549285, 12178.882094366232, 12310.698478063554, 12299.188997629662, 11378.931086961402, 12047.246319661837, 12976.058961087012, 12976.058961087012]"
dkZH6HJNQNLLDX6Aj,8,"[585, 1, 2, 9, 2, 20, 105]","[19.555555555555554, 35.51724137931035, 33.74137931034483, 33.74137931034483, 33.74137931034483, 33.74137931034483, 34.724137931034484, 32.41379310344827]","[5520.4900145252595, 13107.200769388217, 12197.721532328627, 12197.721532328627, 12197.721532328627, 12197.721532328627, 12629.744821790895, 11754.638166729565]"
dkZH6HJNQNLLDX6Aj,5,"[2, 1, 524, 105]","[24.733333333333334, 25.586206896551726, 26.5, 34.724137931034484, 32.41379310344827]","[8170.482647106902, 8260.127441040677, 8356.17543454115, 12629.744821790895, 11754.638166729565]"
dkZH6HJNQNLLDX6Aj,18,"[163, 171, 81, 1, 3, 1, 8, 38, 0, 17, 96, 159, 25, 25, 38, 163, 4]","[27.548387096774192, 31.16129032258064, 27.774193548387096, 27.096774193548388, 27.096774193548388, 27.096774193548388, 27.096774193548388, 27.096774193548388, 28.225806451612904, 28.225806451612904, 27.774193548387096, 27.548387096774192, 31.16129032258064, 31.387096774193544, 31.612903225806456, 32.516129032258064, 28.677419354838708, 28.677419354838708]","[9571.672316839262, 11087.501102938782, 9667.139491472584, 9364.011218106642, 9364.011218106642, 9364.011218106642, 9364.011218106642, 9372.571610565345, 9841.454627502742, 9841.454627502742, 9667.139491472584, 9571.672316839262, 11087.501102938782, 11184.755704647358, 11282.113438274946, 11689.249593289853, 10066.935499881025, 10066.935499881025]"
dkZH6HJNQNLLDX6Aj,8,"[8, 13, 51, 1, 1, 89, 17]","[6.0, 5.425, 5.075, 6.7272727272727275, 7.0476190476190474, 7.4, 8.775, 7.4]","[966.8211003634626, 842.947146879394, 781.1027523782831, 1210.909090909091, 1226.2857142857142, 1243.2, 1549.1071065271801, 1243.2]"
dkZH6HJNQNLLDX6Aj,4,"[1, 1, 1]","[14.879999999999999, 15.5, 15.5, 16.17391304347826]","[3704.1238854643148, 3754.179613646265, 3754.179613646265, 3808.588013844037]"
dkZH6HJNQNLLDX6Aj,4,"[2, 13, 19]","[17.25, 17.25, 17.5, 17.5]","[4258.8061979742215, 4258.8061979742215, 4336.06512109796, 4336.06512109796]"
dkZH6HJNQNLLDX6Aj,5,"[21, 2, 43, 43]","[20.25, 18.0, 18.72, 19.11111111111111, 18.72]","[5571.909303437064, 4803.299584111463, 4863.972842016028, 5321.345607987901, 4863.972842016028]"
dkZH6HJNQNLLDX6Aj,7,"[21, 13, 4, 17, 74, 63]","[27.403846153846153, 28.26923076923077, 28.846153846153847, 28.846153846153847, 28.26923076923077, 27.900000000000002, 27.692307692307693]","[8256.720046364437, 8577.90391586014, 8802.712019128785, 8802.712019128785, 8577.90391586014, 8161.177378097342, 8353.651352935609]"
dkZH6HJNQNLLDX6Aj,4,"[1, 20, 3]","[30.288461538461537, 31.5, 32.400000000000006, 34.56]","[9293.603919554604, 9429.607879352963, 9760.670372829141, 10671.666274293195]"
29fZcQQRGcHQY5Fgo,7,"[200, 3, 3, 2, 5, 1]","[32.1875, 35.82608695652174, 33.58695652173913, 33.58695652173913, 33.58695652173913, 33.58695652173913, 33.58695652173913]","[9434.551953245938, 10490.021241627188, 9582.230941870988, 9592.320380557743, 9592.320380557743, 9592.320380557743, 9582.230941870988]"
29fZcQQRGcHQY5Fgo,3,"[0, 200]","[32.1875, 32.1875, 35.82608695652174]","[9434.551953245938, 9434.551953245938, 10490.021241627188]"
dkZH6HJNQNLLDX6Aj,3,"[32, 11]","[15.125, 13.095238095238095, 13.095238095238095]","[3094.534133880489, 2679.25033236406, 2679.25033236406]"
dkZH6HJNQNLLDX6Aj,3,"[24, 10]","[14.090909090909092, 15.75, 15.75]","[3039.7887502317903, 3531.3976465354676, 3531.3976465354676]"
