id,chain_len,distances,halstead_difficulty,halstead_effort
13392,60,"[1434, 967, 1, 78, 308, 266, 284, 280, 4, 4, 46, 1, 1, 1, 19, 98, 0, 32, 36, 1, 1, 1, 137, 4, 629, 749, 1, 38, 60, 32, 1, 149, 1, 1, 32, 19, 98, 1, 31, 1, 1, 1, 1, 2, 2, 30, 148, 4, 4, 1, 1, 335, 4, 32, 0, 2, 38, 4, 331]","[0, 32.53333333333333, 28.666666666666668, 28.666666666666668, 27.428571428571427, 35.2, 37.0, 50.666666666666664, 39.46666666666667, 37.0, 39.46666666666667, 39.46666666666667, 39.46666666666667, 39.46666666666667, 39.46666666666667, 38.4, 33.6, 33.6, 32.53333333333333, 33.6, 33.6, 36.0, 33.6, 32.53333333333333, 32.53333333333333, 32.53333333333333, 38.4, 38.4, 36.8, 33.6, 32.53333333333333, 32.53333333333333, 39.46666666666667, 39.46666666666667, 39.46666666666667, 38.4, 37.333333333333336, 32.53333333333333, 32.53333333333333, 33.6, 33.6, 36.0, 33.6, 36.0, 36.0, 33.6, 32.53333333333333, 39.46666666666667, 37.0, 39.46666666666667, 39.46666666666667, 39.46666666666667, 44.583333333333336, 47.55555555555556, 46.666666666666664, 46.666666666666664, 46.666666666666664, 44.583333333333336, 47.55555555555556, 39.46666666666667]","[0, 7013.538785568843, 5223.589831199487, 5223.589831199487, 5478.756877235762, 7756.8218872363395, 8066.133060171341, 12017.25185627837, 8902.095672372854, 8066.133060171341, 8902.095672372854, 8902.095672372854, 8902.095672372854, 8902.095672372854, 8902.095672372854, 8605.185769166295, 7302.894309248862, 7302.894309248862, 7013.538785568843, 7314.498314050438, 7314.498314050438, 7584.157238070731, 7314.498314050438, 7013.538785568843, 7025.225643891204, 7013.538785568843, 8605.185769166295, 8605.185769166295, 8167.981220996786, 7302.894309248862, 7013.538785568843, 7013.538785568843, 8902.095672372854, 8902.095672372854, 8902.095672372854, 8605.185769166295, 8309.548120177284, 7013.538785568843, 7013.538785568843, 7302.894309248862, 7302.894309248862, 7572.125435857115, 7302.894309248862, 7572.125435857115, 7572.125435857115, 7302.894309248862, 7013.538785568843, 8902.095672372854, 8066.133060171341, 8902.095672372854, 8902.095672372854, 8902.095672372854, 11467.534343367593, 12613.188371515585, 12325.519128646056, 12325.519128646056, 12325.519128646056, 11467.534343367593, 12613.188371515585, 8902.095672372854]"
12031,4,"[151, 65, 0]","[0, 4.714285714285714, 5.6875, 5.6875]","[0, 264.8724503866684, 385.9163793761139, 385.9163793761139]"
12033,13,"[1511, 17, 30, 173, 49, 575, 0, 0, 150, 8, 0, 1]","[0, 5.5, 6.857142857142857, 7.142857142857143, 18.633333333333333, 20.8, 20.8, 20.8, 20.8, 4.821428571428571, 4.821428571428571, 4.821428571428571, 4.821428571428571]","[0, 622.8126623309469, 833.2687750851723, 877.6369643990389, 3307.711074838338, 3790.1395984517208, 3790.1395984517208, 3790.1395984517208, 3790.1395984517208, 524.7184273555216, 524.7184273555216, 524.7184273555216, 524.7184273555216]"
12090,4,"[15, 63, 1069]","[0, 1.0, 5.6000000000000005, 35.77777777777778]","[0, 4.754887502163468, 268.8, 12861.797266440919]"
12124,3,"[159, 359]","[0, 10.928571428571427, 37.13636363636364]","[0, 874.2857142857142, 7022.9848244464]"
12483,12,"[1511, 17, 30, 173, 49, 575, 0, 0, 150, 8, 0]","[0, 5.5, 6.857142857142857, 7.142857142857143, 18.633333333333333, 20.8, 20.8, 20.8, 20.8, 4.821428571428571, 4.821428571428571, 4.821428571428571]","[0, 622.8126623309469, 833.2687750851723, 877.6369643990389, 3307.711074838338, 3790.1395984517208, 3790.1395984517208, 3790.1395984517208, 3790.1395984517208, 524.7184273555216, 524.7184273555216, 524.7184273555216]"
12446,4,"[7542, 225, 6425]","[0, 129.69411764705882, 129.69411764705882, 30.933333333333334]","[0, 155031.0651984373, 155031.0651984373, 6588.221741765847]"
12449,4,"[1274, 2, 2]","[0, 30.933333333333334, 30.933333333333334, 30.933333333333334]","[0, 6588.221741765847, 6576.3465755943325, 6588.221741765847]"
12538,26,"[1317, 44, 1, 1, 1, 1, 1, 1, 12, 12, 4258, 3596, 72, 72, 392, 6, 6, 30, 2, 31, 55, 277, 36, 1, 1]","[0, 30.933333333333334, 30.933333333333334, 29.0, 29.0, 29.0, 30.933333333333334, 29.0, 30.933333333333334, 30.933333333333334, 30.933333333333334, 108.8, 126.58823529411765, 137.29032258064515, 126.58823529411765, 137.21212121212122, 134.73076923076923, 137.21212121212122, 136.24242424242425, 138.33846153846153, 137.21212121212122, 128.67605633802816, 130.84931506849315, 135.77142857142857, 137.7391304347826, 135.77142857142857]","[0, 6588.221741765847, 6588.221741765847, 6375.6984597734, 6375.6984597734, 6375.6984597734, 6588.221741765847, 6375.6984597734, 6588.221741765847, 6588.221741765847, 6576.3465755943325, 107842.88587262163, 125121.97033600796, 127439.50122154062, 125121.97033600796, 133871.5125020082, 128730.28648207114, 133871.5125020082, 132847.674162853, 133515.0408148485, 133871.5125020082, 132044.57527028737, 137699.0961884249, 138738.9056991853, 139369.71629628303, 138738.9056991853]"
13437,3,"[439, 0]","[0, 47.5, 47.5]","[0, 10163.480801318492, 10163.480801318492]"
13481,5,"[22, 0, 8, 0]","[0, 1.0, 1.0, 0.5, 0.5]","[0, 4.754887502163468, 4.754887502163468, 1.0, 1.0]"
13510,3,"[57, 43]","[0, 4.166666666666667, 0.5]","[0, 110.73093649624542, 1.0]"
13540,13,"[1785, 0, 0, 0, 0, 0, 0, 0, 0, 1777, 0, 1]","[0, 72.5, 72.5, 72.5, 72.5, 72.5, 72.5, 72.5, 72.5, 72.5, 0.5, 0.5, 0.5]","[0, 26700.0401900608, 26700.0401900608, 26700.0401900608, 26700.0401900608, 26700.0401900608, 26700.0401900608, 26700.0401900608, 26700.0401900608, 26700.0401900608, 1.0, 1.0, 1.0]"
13412,3,"[1241, 0]","[0, 28.285714285714285, 28.285714285714285]","[0, 5637.970746140271, 5637.970746140271]"
13435,8,"[1241, 0, 0, 0, 0, 0, 1]","[0, 28.285714285714285, 28.285714285714285, 28.285714285714285, 28.285714285714285, 28.285714285714285, 28.285714285714285, 28.285714285714285]","[0, 5637.970746140271, 5637.970746140271, 5637.970746140271, 5637.970746140271, 5637.970746140271, 5637.970746140271, 5637.970746140271]"
13472,15,"[1563, 180, 0, 1, 1, 1, 1, 567, 4, 0, 19, 0, 1, 0]","[0, 50.714285714285715, 40.17391304347826, 40.17391304347826, 40.17391304347826, 40.17391304347826, 40.17391304347826, 40.17391304347826, 27.625, 29.75, 29.75, 30.625, 30.625, 28.823529411764703, 28.823529411764703]","[0, 14979.202746214974, 11997.702402221123, 11997.702402221123, 11997.702402221123, 11997.702402221123, 11997.702402221123, 11997.702402221123, 5694.816655436411, 6353.654907405731, 6353.654907405731, 6587.368595075124, 6587.368595075124, 6406.538868935806, 6406.538868935806]"
13489,9,"[14, 38, 0, 5, 0, 0, 3, 0]","[0, 0.5, 4.0, 4.0, 3.3333333333333335, 3.3333333333333335, 3.3333333333333335, 4.166666666666667, 4.166666666666667]","[0, 1.0, 72.0, 72.0, 73.96491670032061, 73.96491670032061, 73.96491670032061, 110.73093649624542, 110.73093649624542]"
13491,4,"[14, 0, 0]","[0, 0.5, 0.5, 0.5]","[0, 1.0, 1.0, 1.0]"
13495,3,"[439, 344]","[0, 47.5, 3.0]","[0, 10163.480801318492, 114.22064766172812]"
13477,24,"[988, 1, 20, 1, 1, 1, 101, 20, 45, 1, 1, 1, 1, 1, 33, 169, 33, 110, 10, 1, 876, 90, 667]","[0, 39.46666666666667, 39.46666666666667, 38.4, 38.4, 41.142857142857146, 38.4, 33.6, 33.6, 33.6, 33.6, 33.6, 33.6, 36.0, 33.6, 32.53333333333333, 38.4, 39.46666666666667, 31.733333333333334, 33.0, 33.0, 45.5, 42.44117647058823, 44.416666666666664]","[0, 8902.095672372854, 8902.095672372854, 8605.185769166295, 8605.185769166295, 8922.42764084063, 8605.185769166295, 7302.894309248862, 7302.894309248862, 7302.894309248862, 7302.894309248862, 7302.894309248862, 7302.894309248862, 7572.125435857115, 7302.894309248862, 7013.538785568843, 8605.185769166295, 8902.095672372854, 6551.324171191687, 6081.043117792791, 6081.043117792791, 10833.51078673851, 9956.927861263337, 10984.049681332426]"
13084,5,"[664, 888, 684, 684]","[0, 9.0, 6.78125, 6.0, 6.78125]","[0, 765.0, 925.0096891180115, 280.3632158872766, 925.0096891180115]"
13426,10,"[13, 55, 7, 20, 0, 27, 16, 1, 38]","[0, 1.0, 10.0, 11.25, 11.25, 11.25, 11.25, 10.5, 10.5, 11.25]","[0, 4.754887502163468, 380.7354922057604, 483.4777112065542, 483.4777112065542, 483.4777112065542, 505.8235266047294, 544.5629399558077, 544.5629399558077, 695.4022971914072]"
13504,5,"[7, 16, 14, 23]","[0, 0.5, 1.5, 0.5, 1.5]","[0, 1.0, 17.414460711655217, 1.0, 13.931568569324174]"
13528,6,"[1794, 0, 9, 0, 0]","[0, 69.6, 69.6, 72.5, 72.5, 72.5]","[0, 26190.098931353372, 26190.098931353372, 26700.0401900608, 26700.0401900608, 26700.0401900608]"
13090,13,"[1511, 17, 30, 173, 49, 575, 0, 0, 150, 8, 0, 0]","[0, 5.5, 6.857142857142857, 7.142857142857143, 18.633333333333333, 20.8, 20.8, 20.8, 20.8, 4.821428571428571, 4.821428571428571, 4.821428571428571, 4.821428571428571]","[0, 622.8126623309469, 833.2687750851723, 877.6369643990389, 3307.711074838338, 3790.1395984517208, 3790.1395984517208, 3790.1395984517208, 3790.1395984517208, 524.7184273555216, 524.7184273555216, 524.7184273555216, 524.7184273555216]"
13856,9,"[32, 14, 5, 0, 31, 1, 21, 4]","[0, 1.0, 2.25, 2.0, 2.0, 2.0, 2.0, 2.25, 3.0]","[0, 9.287712379549449, 31.582742873148046, 36.0, 36.0, 36.0, 36.0, 54.48604799353743, 86.03910001730775]"
13864,12,"[404, 2, 2, 50, 5, 0, 0, 30, 6, 0, 0]","[0, 0, 0, 0, 2.0, 2.6666666666666665, 2.6666666666666665, 2.6666666666666665, 2.6666666666666665, 2.6666666666666665, 2.6666666666666665, 2.6666666666666665]","[0, 0, 0, 0, 36.0, 59.17193336025649, 59.17193336025649, 59.17193336025649, 101.52946458820277, 98.67839248376245, 98.67839248376245, 98.67839248376245]"
13866,5,"[404, 2, 2, 401]","[0, 0, 0, 0, 14.3]","[0, 0, 0, 0, 2325.2649107918646]"
13558,12,"[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
13568,3,"[8, 0]","[0, 0.5, 0.5]","[0, 1.0, 1.0]"
13569,3,"[8, 0]","[0, 0.5, 0.5]","[0, 1.0, 1.0]"
13582,3,"[146, 55]","[0, 3.75, 2.6666666666666665]","[0, 172.00940630949538, 101.52946458820277]"
13637,16,"[6971, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 19, 0, 0, 0]","[0, 135.77142857142857, 135.77142857142857, 135.77142857142857, 135.77142857142857, 135.77142857142857, 134.94117647058823, 134.94117647058823, 134.94117647058823, 134.94117647058823, 134.94117647058823, 134.94117647058823, 135.77142857142857, 135.77142857142857, 135.77142857142857, 135.77142857142857]","[0, 138738.9056991853, 138738.9056991853, 138738.9056991853, 138738.9056991853, 138738.9056991853, 133779.0666430202, 133779.0666430202, 133779.0666430202, 133779.0666430202, 133779.0666430202, 133779.0666430202, 138738.9056991853, 138738.9056991853, 138738.9056991853, 138738.9056991853]"
13543,3,"[8, 0]","[0, 0.5, 0.5]","[0, 1.0, 1.0]"
13189,3,"[617, 1]","[0, 6.107142857142858, 6.107142857142858]","[0, 702.3214285714287, 702.3214285714287]"
13196,4,"[15, 0, 0]","[0, 1.0, 1.0, 1.0]","[0, 4.754887502163468, 4.754887502163468, 4.754887502163468]"
13570,3,"[8, 0]","[0, 0.5, 0.5]","[0, 1.0, 1.0]"
13626,5,"[1412, 30, 0, 0]","[0, 41.544117647058826, 40.44117647058824, 40.44117647058824, 40.44117647058824]","[0, 18857.528509429412, 18255.634366085018, 18255.634366085018, 18255.634366085018]"
14044,5,"[9161, 0, 1, 2]","[0, 127.86324786324786, 127.86324786324786, 127.86324786324786, 127.86324786324786]","[0, 202454.39938438378, 202454.39938438378, 202454.39938438378, 202454.39938438378]"
14022,6,"[3698, 67, 0, 0, 2195]","[0, 25.698113207547166, 32.55172413793103, 32.55172413793103, 32.55172413793103, 17.25]","[0, 14191.283877930588, 20587.995151376235, 20587.995151376235, 20587.995151376235, 5457.076840189934]"
14018,3,"[3698, 0]","[0, 25.698113207547166, 25.698113207547166]","[0, 14191.283877930588, 14191.283877930588]"
14007,3,"[0, 0]","[0, 0, 0]","[0, 0, 0]"
14040,23,"[3698, 67, 0, 0, 2174, 5631, 0, 0, 1018, 0, 0, 0, 1970, 0, 8803, 1237, 825, 8466, 0, 0, 0, 0]","[0, 25.698113207547166, 32.55172413793103, 32.55172413793103, 32.55172413793103, 19.93939393939394, 135.77142857142857, 135.77142857142857, 135.77142857142857, 129.69411764705882, 129.69411764705882, 129.69411764705882, 129.69411764705882, 127.86324786324786, 127.86324786324786, 5.777777777777778, 32.53333333333333, 33.0, 127.86324786324786, 127.86324786324786, 127.86324786324786, 127.86324786324786, 127.86324786324786]","[0, 14191.283877930588, 20587.995151376235, 20587.995151376235, 20587.995151376235, 6774.498388553807, 138738.9056991853, 138738.9056991853, 138738.9056991853, 155031.0651984373, 155031.0651984373, 155031.0651984373, 155031.0651984373, 202454.39938438378, 202454.39938438378, 438.01528343059675, 7013.538785568843, 6081.043117792791, 202454.39938438378, 202454.39938438378, 202454.39938438378, 202454.39938438378, 202454.39938438378]"
14058,4,"[52, 4, 32]","[0, 3.3333333333333335, 2.5, 4.0]","[0, 80.72007110153694, 49.82892142331043, 96.0]"
14080,18,"[2722, 0, 9, 203, 801, 42, 42, 4, 8, 7, 12, 6, 4, 0, 2, 4, 0]","[0, 39.2, 39.2, 38.4, 43.807692307692314, 3.4375, 2.0, 3.4375, 2.75, 2.857142857142857, 2.857142857142857, 2.75, 2.75, 3.4375, 3.4375, 3.5714285714285716, 2.857142857142857, 2.857142857142857]","[0, 12883.869239784412, 12883.869239784412, 12589.175034193966, 8996.553655414204, 182.65849571837455, 62.26976913547135, 182.65849571837455, 132.0, 122.7879901476963, 122.7879901476963, 132.0, 132.0, 182.65849571837455, 182.65849571837455, 171.42857142857144, 122.7879901476963, 122.7879901476963]"
14083,19,"[2722, 0, 9, 203, 801, 42, 42, 4, 8, 7, 12, 6, 4, 0, 2, 4, 860, 0]","[0, 39.2, 39.2, 38.4, 43.807692307692314, 3.4375, 2.0, 3.4375, 2.75, 2.857142857142857, 2.857142857142857, 2.75, 2.75, 3.4375, 3.4375, 3.5714285714285716, 2.857142857142857, 45.0, 45.0]","[0, 12883.869239784412, 12883.869239784412, 12589.175034193966, 8996.553655414204, 182.65849571837455, 62.26976913547135, 182.65849571837455, 132.0, 122.7879901476963, 122.7879901476963, 132.0, 132.0, 182.65849571837455, 182.65849571837455, 171.42857142857144, 122.7879901476963, 11246.87349864957, 11246.87349864957]"
14089,3,"[9161, 0]","[0, 127.86324786324786, 127.86324786324786]","[0, 202454.39938438378, 202454.39938438378]"
14084,19,"[2722, 0, 9, 203, 801, 42, 42, 4, 8, 7, 12, 6, 4, 0, 2, 4, 860, 0]","[0, 39.2, 39.2, 38.4, 43.807692307692314, 3.4375, 2.0, 3.4375, 2.75, 2.857142857142857, 2.857142857142857, 2.75, 2.75, 3.4375, 3.4375, 3.5714285714285716, 2.857142857142857, 45.0, 45.0]","[0, 12883.869239784412, 12883.869239784412, 12589.175034193966, 8996.553655414204, 182.65849571837455, 62.26976913547135, 182.65849571837455, 132.0, 122.7879901476963, 122.7879901476963, 132.0, 132.0, 182.65849571837455, 182.65849571837455, 171.42857142857144, 122.7879901476963, 11246.87349864957, 11246.87349864957]"
14088,8,"[6030, 325, 0, 1106, 0, 2516, 2701]","[0, 137.7391304347826, 135.77142857142857, 135.77142857142857, 135.77142857142857, 135.77142857142857, 127.86324786324786, 127.8655462184874]","[0, 139369.71629628303, 138738.9056991853, 138738.9056991853, 138738.9056991853, 138738.9056991853, 202454.39938438378, 205525.7593335028]"
14085,19,"[2722, 0, 9, 203, 801, 42, 42, 4, 8, 7, 12, 6, 4, 0, 2, 4, 860, 0]","[0, 39.2, 39.2, 38.4, 43.807692307692314, 3.4375, 2.0, 3.4375, 2.75, 2.857142857142857, 2.857142857142857, 2.75, 2.75, 3.4375, 3.4375, 3.5714285714285716, 2.857142857142857, 45.0, 45.0]","[0, 12883.869239784412, 12883.869239784412, 12589.175034193966, 8996.553655414204, 182.65849571837455, 62.26976913547135, 182.65849571837455, 132.0, 122.7879901476963, 122.7879901476963, 132.0, 132.0, 182.65849571837455, 182.65849571837455, 171.42857142857144, 122.7879901476963, 11246.87349864957, 11246.87349864957]"
14086,19,"[2722, 0, 9, 203, 801, 42, 42, 4, 8, 7, 12, 6, 4, 0, 2, 4, 860, 0]","[0, 39.2, 39.2, 38.4, 43.807692307692314, 3.4375, 2.0, 3.4375, 2.75, 2.857142857142857, 2.857142857142857, 2.75, 2.75, 3.4375, 3.4375, 3.5714285714285716, 2.857142857142857, 45.0, 45.0]","[0, 12883.869239784412, 12883.869239784412, 12589.175034193966, 8996.553655414204, 182.65849571837455, 62.26976913547135, 182.65849571837455, 132.0, 122.7879901476963, 122.7879901476963, 132.0, 132.0, 182.65849571837455, 182.65849571837455, 171.42857142857144, 122.7879901476963, 11246.87349864957, 11246.87349864957]"
14093,11,"[6030, 325, 0, 1106, 0, 2516, 2701, 415, 2851, 0]","[0, 137.7391304347826, 135.77142857142857, 135.77142857142857, 135.77142857142857, 135.77142857142857, 127.86324786324786, 127.8655462184874, 128.39449541284404, 132.2, 132.2]","[0, 139369.71629628303, 138738.9056991853, 138738.9056991853, 138738.9056991853, 138738.9056991853, 202454.39938438378, 205525.7593335028, 189602.6585498223, 141064.15403447457, 141064.15403447457]"
14095,21,"[2722, 0, 9, 203, 801, 42, 42, 4, 8, 7, 12, 6, 4, 0, 2, 4, 860, 0, 0, 0]","[0, 39.2, 39.2, 38.4, 43.807692307692314, 3.4375, 2.0, 3.4375, 2.75, 2.857142857142857, 2.857142857142857, 2.75, 2.75, 3.4375, 3.4375, 3.5714285714285716, 2.857142857142857, 45.0, 45.0, 45.0, 45.0]","[0, 12883.869239784412, 12883.869239784412, 12589.175034193966, 8996.553655414204, 182.65849571837455, 62.26976913547135, 182.65849571837455, 132.0, 122.7879901476963, 122.7879901476963, 132.0, 132.0, 182.65849571837455, 182.65849571837455, 171.42857142857144, 122.7879901476963, 11246.87349864957, 11246.87349864957, 11246.87349864957, 11246.87349864957]"
14096,21,"[2722, 0, 9, 203, 801, 42, 42, 4, 8, 7, 12, 6, 4, 0, 2, 4, 860, 0, 0, 0]","[0, 39.2, 39.2, 38.4, 43.807692307692314, 3.4375, 2.0, 3.4375, 2.75, 2.857142857142857, 2.857142857142857, 2.75, 2.75, 3.4375, 3.4375, 3.5714285714285716, 2.857142857142857, 45.0, 45.0, 45.0, 45.0]","[0, 12883.869239784412, 12883.869239784412, 12589.175034193966, 8996.553655414204, 182.65849571837455, 62.26976913547135, 182.65849571837455, 132.0, 122.7879901476963, 122.7879901476963, 132.0, 132.0, 182.65849571837455, 182.65849571837455, 171.42857142857144, 122.7879901476963, 11246.87349864957, 11246.87349864957, 11246.87349864957, 11246.87349864957]"
14098,3,"[2554, 0]","[0, 45.0, 45.0]","[0, 11246.87349864957, 11246.87349864957]"
14099,3,"[2554, 0]","[0, 45.0, 45.0]","[0, 11246.87349864957, 11246.87349864957]"
14100,3,"[2554, 0]","[0, 45.0, 45.0]","[0, 11246.87349864957, 11246.87349864957]"
14102,3,"[284, 0]","[0, 1.4782608695652173, 1.4782608695652173]","[0, 195.33008200143092, 195.33008200143092]"
14104,3,"[970, 0]","[0, 45.0, 45.0]","[0, 11246.87349864957, 11246.87349864957]"
14105,3,"[970, 0]","[0, 45.0, 45.0]","[0, 11246.87349864957, 11246.87349864957]"
14109,3,"[970, 0]","[0, 45.0, 45.0]","[0, 11246.87349864957, 11246.87349864957]"
14110,3,"[970, 0]","[0, 45.0, 45.0]","[0, 11246.87349864957, 11246.87349864957]"
14111,3,"[970, 0]","[0, 45.0, 45.0]","[0, 11246.87349864957, 11246.87349864957]"
14112,3,"[970, 0]","[0, 45.0, 45.0]","[0, 11246.87349864957, 11246.87349864957]"
14113,3,"[970, 0]","[0, 45.0, 45.0]","[0, 11246.87349864957, 11246.87349864957]"
14114,3,"[970, 0]","[0, 45.0, 45.0]","[0, 11246.87349864957, 11246.87349864957]"
14115,3,"[970, 0]","[0, 45.0, 45.0]","[0, 11246.87349864957, 11246.87349864957]"
14116,3,"[970, 0]","[0, 45.0, 45.0]","[0, 11246.87349864957, 11246.87349864957]"
14119,5,"[284, 0, 0, 0]","[0, 1.4782608695652173, 1.4782608695652173, 1.4782608695652173, 1.4782608695652173]","[0, 195.33008200143092, 195.33008200143092, 195.33008200143092, 195.33008200143092]"
14247,4,"[405, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]"
14264,3,"[24, 0]","[0, 1.5, 1.5]","[0, 17.414460711655217, 17.414460711655217]"
14284,8,"[289, 9, 0, 1, 0, 0, 0]","[0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0]","[0, 3638.6446068948476, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385]"
14285,8,"[289, 9, 0, 1, 0, 0, 0]","[0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0]","[0, 3638.6446068948476, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385]"
14292,14,"[289, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0]","[0, 3638.6446068948476, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385, 3653.3341999387385]"
14321,3,"[2325, 0]","[0, 46.520833333333336, 46.520833333333336]","[0, 17727.261389976902, 17727.261389976902]"
14327,3,"[2325, 0]","[0, 46.520833333333336, 46.520833333333336]","[0, 17727.261389976902, 17727.261389976902]"
14328,3,"[2325, 0]","[0, 46.520833333333336, 46.520833333333336]","[0, 17727.261389976902, 17727.261389976902]"
14334,3,"[2325, 0]","[0, 46.520833333333336, 46.520833333333336]","[0, 17727.261389976902, 17727.261389976902]"
14339,11,"[23, 0, 8, 0, 0, 0, 0, 7, 19, 21]","[0, 1.5, 1.5, 2.25, 2.25, 2.25, 2.25, 2.25, 1.5, 1.5, 1.0]","[0, 15.509775004326936, 15.509775004326936, 31.582742873148046, 31.582742873148046, 31.582742873148046, 31.582742873148046, 31.582742873148046, 15.509775004326936, 15.509775004326936, 8.0]"
14342,3,"[2325, 0]","[0, 46.520833333333336, 46.520833333333336]","[0, 17727.261389976902, 17727.261389976902]"
14369,4,"[2325, 0, 0]","[0, 46.520833333333336, 46.520833333333336, 46.520833333333336]","[0, 17727.261389976902, 17727.261389976902, 17727.261389976902]"
