id,chain_len,distances,halstead_difficulty,halstead_effort
qAZQevowQpR46SWzr,66,"[1551, 2, 10, 1, 43, 61, 8, 26, 1, 47, 23, 22, 16, 7, 71, 54, 0, 20, 20, 0, 46, 0, 5, 81, 42, 2, 22, 125, 58, 1, 29, 1, 40, 1, 10, 1, 11, 2, 6, 1, 1, 6, 2, 5, 12, 9, 6, 7, 7, 1, 7, 12, 1, 21, 124, 12, 2, 12, 2, 1, 2, 64, 3, 23, 7]","[0, 6.333333333333334, 6.333333333333334, 6.5, 6.5, 7.758620689655173, 9.0, 9.310344827586206, 9.5, 9.827586206896552, 12.137931034482758, 10.344827586206897, 11.75862068965517, 12.137931034482758, 12.137931034482758, 14.599999999999998, 18.064516129032256, 18.064516129032256, 18.2, 18.064516129032256, 18.064516129032256, 17.333333333333332, 17.333333333333332, 18.666666666666664, 24.266666666666666, 25.333333333333332, 25.333333333333332, 25.866666666666667, 29.75, 30.651515151515152, 31.609375, 29.87878787878788, 30.8125, 32.40625, 32.40625, 31.68181818181818, 32.671875, 32.140625, 32.40625, 30.5, 31.424242424242422, 32.40625, 32.140625, 32.40625, 32.40625, 32.671875, 32.40625, 32.671875, 32.40625, 31.424242424242422, 32.40625, 32.671875, 32.40625, 32.40625, 32.140625, 32.96969696969697, 32.96969696969697, 32.96969696969697, 32.96969696969697, 32.96969696969697, 32.96969696969697, 32.96969696969697, 35.22857142857143, 35.22857142857143, 35.22857142857143, 35.22857142857143]","[0, 1387.9415278050776, 1387.9415278050776, 1429.3947228860916, 1429.3947228860916, 1901.8760162246977, 2348.482304180525, 2368.7278412855294, 2507.9668800311083, 2529.587284169308, 3279.6143458779875, 2691.9785000367756, 3158.010650378135, 3279.6143458779875, 3279.6143458779875, 4257.149894674021, 5761.421406435758, 5761.421406435758, 5649.870174349353, 5761.421406435758, 5761.421406435758, 5282.522304345252, 5282.522304345252, 5829.850350804912, 8132.451650175299, 8574.00060271494, 8574.00060271494, 8785.623614138458, 11111.046039812532, 11822.66566836255, 11948.281491088901, 11462.138465430144, 11583.923686625338, 12292.723811875047, 12292.723811875047, 12273.841854917848, 12404.251424626353, 12170.62947463732, 12292.723811875047, 12041.851897346985, 12163.486764996955, 12292.723811875047, 12170.62947463732, 12292.723811875047, 12292.723811875047, 12404.251424626353, 12292.723811875047, 12414.969040377606, 12292.723811875047, 12163.486764996955, 12292.723811875047, 12404.251424626353, 12292.723811875047, 12281.993747891735, 12159.88672699005, 12880.899903097177, 12880.899903097177, 12880.899903097177, 12880.899903097177, 12880.899903097177, 12880.899903097177, 12880.899903097177, 14774.268720951193, 14774.268720951193, 14774.268720951193, 14774.268720951193]"
7S88PmdBNzR77kCQL,13,"[2483, 86, 3, 3, 0, 2, 2, 2, 3, 22, 14, 11]","[0, 42.05128205128205, 38.717948717948715, 38.717948717948715, 38.717948717948715, 38.717948717948715, 38.717948717948715, 38.717948717948715, 38.46153846153846, 38.46153846153846, 38.421052631578945, 38.94736842105263, 38.94736842105263]","[0, 20244.850014017356, 18376.283899837043, 18363.776737334643, 18363.776737334643, 18363.776737334643, 18351.221928383882, 18363.776737334643, 18217.171299908583, 18229.690657334984, 17839.902284887834, 18122.10665974638, 18122.10665974638]"
8mgr6WMzsgbRXcbrQ,32,"[1604, 1, 55, 2, 34, 78, 1, 1, 20, 53, 1, 50, 14, 14, 2, 4, 18, 41, 2, 15, 56, 61, 3, 13, 14, 9, 14, 12, 46, 44, 13]","[0, 9.75, 10.086206896551724, 6.267857142857142, 6.5, 7.0, 12.338709677419356, 12.75, 13.189655172413794, 14.620689655172415, 9.8, 10.137931034482758, 12.551724137931036, 12.10344827586207, 12.327586206896552, 12.551724137931036, 12.551724137931036, 13.96551724137931, 16.0, 16.0, 16.275862068965516, 17.6, 19.741935483870968, 20.4, 21.0, 21.599999999999998, 21.9, 21.3, 21.3, 20.0, 21.333333333333332, 23.233333333333334]","[0, 2650.4683537815267, 2678.0995395065947, 1416.6322700031799, 1429.3947228860916, 1564.7822481384956, 3693.6982804611634, 3733.8471748140023, 3776.764958432554, 4322.511896791534, 2638.105309314278, 2664.096494627719, 3471.4105762422428, 3331.9913397045425, 3401.5993778996267, 3471.4105762422428, 3471.4105762422428, 4027.681839203293, 4804.146246219477, 4804.146246219477, 4907.494469424717, 5542.108745244566, 6611.760484926888, 6689.815990651719, 7009.829880869969, 7234.0438246847125, 7358.4, 7133.570993786315, 7133.570993786315, 6470.749161414455, 6996.203067295327, 7829.319104074957]"
MxnzPrbTAXiAu45TP,18,"[3095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 58.6625, 58.6625, 58.6625, 58.6625, 58.6625, 58.6625, 58.6625, 58.6625, 58.6625, 58.6625, 58.6625, 58.6625, 58.6625, 58.6625, 58.6625, 58.6625, 58.6625]","[0, 30301.431697644202, 30301.431697644202, 30301.431697644202, 30301.431697644202, 30301.431697644202, 30301.431697644202, 30301.431697644202, 30301.431697644202, 30301.431697644202, 30301.431697644202, 30301.431697644202, 30301.431697644202, 30301.431697644202, 30301.431697644202, 30301.431697644202, 30301.431697644202, 30301.431697644202]"
2bRW6Gqg4pbsYqXgC,19,"[2401, 2, 2, 134, 0, 3, 2, 2, 0, 0, 0, 134, 74, 13, 33, 4, 2, 5]","[0, 38.82857142857143, 38.82857142857143, 38.82857142857143, 34.94117647058823, 34.94117647058823, 34.94117647058823, 34.94117647058823, 34.94117647058823, 34.94117647058823, 34.94117647058823, 34.94117647058823, 38.82857142857143, 37.05882352941176, 37.32352941176471, 38.38235294117647, 38.38235294117647, 38.38235294117647, 38.38235294117647]","[0, 16543.406229764474, 16543.406229764474, 16532.095958049656, 14277.489233970613, 14277.489233970613, 14288.763625651847, 14288.763625651847, 14288.763625651847, 14288.763625651847, 14288.763625651847, 14288.763625651847, 16543.406229764474, 15316.971206277294, 15448.95904392084, 15921.712223785422, 15933.115999375173, 15933.115999375173, 15921.712223785422]"
fotDCdztRyN6YcL8p,96,"[2003, 5, 10, 12, 27, 27, 1, 1, 7, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 31, 27, 27, 37, 5, 11, 1, 0, 17, 1, 42, 1, 11, 11, 8, 27, 0, 14, 0, 1, 31, 4, 4, 17, 39, 16, 14, 4, 4, 2, 24, 125, 2, 1, 18, 2, 8, 10, 25, 21, 1, 47, 21, 45, 19, 0, 4, 23, 2, 7, 2, 33, 2, 7, 42, 29, 1, 33, 159, 16, 21, 28, 9, 18, 1, 17, 6, 6, 12, 6, 6, 101, 101, 13, 15, 15]","[0, 25.875, 25.875, 26.15625, 25.875, 23.640625, 25.875, 25.875, 25.875, 27.3125, 27.3125, 27.3125, 27.3125, 27.3125, 27.3125, 27.609375, 27.609375, 27.609375, 27.609375, 27.609375, 25.875, 23.640625, 25.875, 27.3125, 28.75, 28.484848484848484, 29.375, 29.375, 28.75, 28.75, 24.81818181818182, 25.59375, 25.59375, 25.59375, 25.59375, 26.71875, 26.71875, 26.125, 26.125, 25.333333333333332, 25.59375, 25.59375, 25.59375, 24.81818181818182, 26.125, 26.71875, 28.75, 27.3125, 27.3125, 27.3125, 26.71875, 25.234375, 25.5, 25.5, 23.954545454545457, 24.96875, 24.96875, 24.96875, 25.765625, 24.96875, 24.96875, 26.5625, 27.09375, 31.46875, 31.46875, 31.46875, 31.46875, 31.46875, 31.46875, 33.125, 33.125, 31.765625, 31.765625, 32.0625, 33.125, 30.09375, 31.765625, 33.125, 36.21875, 35.625, 34.734375, 35.921875, 35.625, 35.625, 35.625, 35.921875, 35.921875, 35.921875, 35.921875, 35.921875, 35.921875, 31.765625, 35.921875, 35.921875, 35.921875, 35.921875]","[0, 9495.930941231982, 9495.930941231982, 9622.298481039588, 9495.930941231982, 8428.594297403377, 9495.930941231982, 9495.930941231982, 9495.930941231982, 10223.952313393102, 10223.952313393102, 10223.952313393102, 10223.952313393102, 10223.952313393102, 10223.952313393102, 10372.357171581096, 10372.357171581096, 10372.357171581096, 10372.357171581096, 10372.357171581096, 9495.930941231982, 8428.594297403377, 9495.930941231982, 10223.952313393102, 10986.34859057546, 11134.074680900114, 11265.372731382427, 11265.372731382427, 10973.075754312513, 10973.075754312513, 9278.941426726347, 9381.282692462299, 9369.779858926173, 9381.282692462299, 9381.282692462299, 10001.692480493251, 10001.692480493251, 9731.374874352468, 9731.374874352468, 9621.513838931969, 9381.282692462299, 9381.282692462299, 9392.714300566417, 9301.485644669026, 9731.374874352468, 10001.692480493251, 11012.651710297494, 10272.968987901806, 10285.038597898074, 10285.038597898074, 10001.692480493251, 9172.058730710869, 9289.567970432086, 9289.567970432086, 8843.664004849605, 9033.731461082863, 9033.731461082863, 9023.130274270732, 9354.471828607226, 9023.130274270732, 9023.130274270732, 9708.916466132607, 9924.736979617046, 12099.64309568985, 12112.058086764042, 12112.058086764042, 12099.64309568985, 12087.161177116757, 12099.64309568985, 13012.779297014731, 13012.779297014731, 12226.322785695778, 12226.322785695778, 12353.169257902628, 13012.779297014731, 11344.078023589114, 12213.79067206428, 13012.779297014731, 14223.915353112556, 13952.655405788959, 13553.479427875449, 14081.789067370393, 13952.655405788959, 13952.655405788959, 13952.655405788959, 14107.325883005076, 14107.325883005076, 14107.325883005076, 14107.325883005076, 14107.325883005076, 14107.325883005076, 12213.79067206428, 14107.325883005076, 14094.588316872474, 14107.325883005076, 14094.588316872474]"
x46d2k3SbXHxoffGg,20,"[1920, 17, 1, 25, 70, 78, 35, 70, 1, 48, 108, 4, 1, 20, 12, 11, 2, 7, 1]","[0, 17.403225806451612, 18.375, 18.96774193548387, 20.806451612903228, 24.774193548387096, 29.06451612903226, 30.161290322580644, 32.140625, 33.17741935483871, 35.096774193548384, 39.54545454545454, 37.090909090909086, 37.090909090909086, 40.090909090909086, 39.54545454545454, 40.21875, 40.21875, 40.21875, 40.21875]","[0, 5497.957483186275, 6085.523049472937, 6145.268717560329, 6918.679049903639, 8597.490004553012, 10496.097015340443, 10970.161477491754, 12138.247640622318, 12274.093730082872, 13097.757400019731, 16018.60766372282, 14707.91288057117, 14707.91288057117, 16287.132213303179, 16030.411548427823, 15960.082855462982, 15948.217114755367, 15948.217114755367, 15948.217114755367]"
ZSMzsNkXSi2QsdG2N,3,"[2452, 1]","[0, 34.5, 34.5]","[0, 16730.048515602513, 16730.048515602513]"
8tEy4PciEkQhjxxyY,50,"[1839, 64, 21, 20, 30, 1, 24, 62, 1, 24, 53, 15, 4, 23, 2, 25, 2, 1, 11, 4, 78, 101, 0, 95, 85, 25, 22, 3, 5, 147, 15, 9, 0, 51, 12, 4, 29, 11, 94, 149, 1, 80, 1, 5, 3, 10, 5, 70, 8]","[0, 16.8, 18.666666666666664, 19.366666666666667, 18.666666666666664, 18.741935483870968, 19.366666666666667, 18.433333333333334, 21.048387096774196, 21.75, 22.25, 22.4, 22.933333333333334, 22.933333333333334, 22.0, 22.0, 21.75, 21.75, 23.2, 22.933333333333334, 24.366666666666667, 28.8, 31.93548387096774, 31.93548387096774, 28.8, 31.35483870967742, 31.5, 32.34375, 32.34375, 32.34375, 30.0, 29.7, 30.0, 30.0, 32.1, 32.7, 33.0, 32.7, 32.1, 34.83870967741936, 39.95588235294118, 40.878787878787875, 41.800000000000004, 43.029411764705884, 43.029411764705884, 44.04545454545455, 44.621212121212125, 44.621212121212125, 41.74242424242424, 41.74242424242424]","[0, 5149.107743222215, 5838.468087167135, 6109.732091229042, 5838.468087167135, 6021.405487369886, 6083.849692424092, 5756.977221419851, 6999.128806297867, 7075.2062933228435, 7275.87002387077, 7398.178326351387, 7605.492670514168, 7605.492670514168, 7146.976835257539, 7146.976835257539, 7075.2062933228435, 7075.2062933228435, 7714.595306497204, 7605.492670514168, 8256.50630943046, 10183.203828973416, 11833.689677385943, 11833.689677385943, 10183.203828973416, 11559.103511067207, 11934.450404156303, 12326.286926777108, 12338.100159034993, 12338.100159034993, 10669.522948038291, 10562.827718557908, 10693.821246771022, 10693.821246771022, 11592.304261892647, 11833.463669915167, 11954.280824462017, 11821.256340426404, 11580.190310828053, 13085.47021733676, 16769.473897511456, 16833.10358691934, 18120.589415457547, 18308.111854942126, 18308.111854942126, 18374.139516494444, 18665.4320520993, 18665.4320520993, 17265.426718576116, 17265.426718576116]"
4dX96Ys5Sb4kL8rTn,80,"[1583, 30, 0, 34, 51, 27, 90, 0, 58, 59, 8, 26, 25, 66, 66, 68, 5, 5, 2, 50, 54, 4, 4, 80, 46, 62, 75, 0, 43, 84, 0, 36, 32, 3, 2, 21, 5, 1, 1, 1, 19, 50, 31, 6, 2, 3, 84, 1, 1, 48, 67, 65, 44, 4, 50, 4, 90, 137, 6, 0, 18, 10, 11, 24, 1, 7, 3, 15, 1, 3, 7, 19, 2, 38, 162, 1, 42, 25, 19]","[0, 6.672413793103448, 5.777777777777778, 5.777777777777778, 6.672413793103448, 9.482758620689655, 8.913793103448276, 13.533333333333333, 13.533333333333333, 9.672413793103448, 13.299999999999999, 13.533333333333333, 12.133333333333333, 12.566666666666666, 9.293103448275863, 12.566666666666666, 9.672413793103448, 9.672413793103448, 10.551724137931034, 9.672413793103448, 12.133333333333333, 13.65, 14.700000000000001, 13.65, 15.516129032258066, 16.258064516129032, 20.64516129032258, 23.225806451612904, 23.225806451612904, 23.580645161290324, 27.28125, 27.28125, 28.5, 25.234375, 24.46969696969697, 25.234375, 25.765625, 27.28125, 26.454545454545453, 27.28125, 27.28125, 26.727272727272727, 24.96875, 25.765625, 27.28125, 27.28125, 27.28125, 28.85294117647059, 28.85294117647059, 29.72727272727273, 31.636363636363637, 34.36363636363637, 36.1, 37.18571428571428, 37.18571428571428, 40.857142857142854, 40.857142857142854, 36.1, 41.38888888888889, 41.38888888888889, 41.38888888888889, 41.38888888888889, 41.38888888888889, 41.38888888888889, 41.38888888888889, 41.38888888888889, 43.458333333333336, 43.458333333333336, 41.11111111111111, 41.11111111111111, 43.166666666666664, 41.11111111111111, 44.04166666666667, 44.04166666666667, 44.04166666666667, 52.02702702702703, 52.02702702702703, 53.810810810810814, 57.189189189189186, 58.12162162162163]","[0, 1579.3277183178004, 1235.279390148474, 1235.279390148474, 1579.3277183178004, 2437.548700059416, 2279.191798328703, 3981.5881805867, 3981.5881805867, 2523.9436257572306, 3896.38535970635, 3981.5881805867, 3451.114616003041, 3605.5562406233307, 2401.1266499624166, 3605.5562406233307, 2523.9436257572306, 2517.8433056217027, 2822.22787243763, 2523.9436257572306, 3451.114616003041, 3972.585789427817, 4386.183462707751, 3972.585789427817, 4771.242668091811, 5087.779752244333, 6887.3808082404075, 7922.258212797399, 7922.258212797399, 8149.100104374786, 10036.160781299355, 10036.160781299355, 10681.376372174871, 9064.564174212503, 8969.26572587508, 9064.564174212503, 9300.09689426994, 10060.014724321665, 9950.269109147246, 10060.014724321665, 10060.014724321665, 10064.660196486902, 8935.947502246305, 9300.09689426994, 10048.123895369685, 10048.123895369685, 10048.123895369685, 11276.202357368988, 11276.202357368988, 11394.484200278453, 12274.081673493461, 13519.565917233413, 15207.074264904642, 15753.968179154903, 15741.34518374975, 17794.816960332766, 17794.816960332766, 15207.074264904642, 18489.562133800922, 18489.562133800922, 18489.562133800922, 18462.91779756124, 18449.515589215574, 18449.515589215574, 18449.515589215574, 18449.515589215574, 19717.919785974147, 19717.919785974147, 18298.90767093717, 18298.90767093717, 19571.300021706902, 18312.32750569067, 20054.594320555676, 20054.594320555676, 20054.594320555676, 25109.004726985033, 25109.004726985033, 26125.164939293532, 28333.998932655646, 28893.660764859353]"
PuejLtyG8TWdYWLpv,17,"[1556, 30, 31, 33, 54, 1, 32, 33, 0, 10, 7, 101, 81, 53, 9, 3]","[0, 5.777777777777778, 8.25, 6.333333333333334, 8.25, 9.10344827586207, 9.428571428571429, 9.862068965517242, 11.586206896551724, 11.586206896551724, 12.775862068965516, 12.775862068965516, 15.241379310344826, 19.068965517241377, 21.5, 21.75, 21.75]","[0, 1235.279390148474, 2004.1224136670494, 1387.9415278050776, 2004.1224136670494, 2340.0467520570396, 2363.029354086171, 2579.5854068646854, 3156.0607886322964, 3156.0607886322964, 3580.331405048911, 3580.331405048911, 4436.627859810945, 5854.1859175410655, 7003.156585297014, 7103.168351035433, 7112.3673267051345]"
sPArJWbwLT7Mfvj3P,5,"[1570, 14, 7, 1]","[0, 8.053571428571429, 7.222222222222222, 7.4074074074074066, 7.4074074074074066]","[0, 1944.1575743953686, 1637.8806284169605, 1691.0164818767817, 1685.48624756795]"
Lmo4eqpyNwvwCFu2M,24,"[1558, 12, 3, 26, 1, 0, 25, 1, 21, 18, 4, 9, 4, 4, 0, 3, 60, 9, 6, 22, 22, 11, 19]","[0, 5.777777777777778, 5.777777777777778, 5.777777777777778, 6.0, 6.222222222222222, 6.222222222222222, 7.232142857142858, 7.5, 8.703703703703704, 10.5, 10.5, 10.714285714285715, 9.821428571428571, 9.821428571428571, 9.821428571428571, 10.714285714285715, 14.0, 14.25, 14.25, 14.75, 14.25, 14.500000000000002, 13.696428571428571]","[0, 1235.279390148474, 1235.279390148474, 1235.279390148474, 1341.2419269758534, 1352.2809551814157, 1352.2809551814157, 1686.8241877041767, 1702.0208020078178, 2052.9988094652413, 2706.0362682564655, 2706.0362682564655, 2768.327836558842, 2467.8774640349147, 2467.8774640349147, 2467.8774640349147, 2768.327836558842, 3898.0616926068105, 3984.939572426949, 3984.939572426949, 4159.475098194163, 3984.939572426949, 4072.07882105458, 3762.6558538639806]"
NC6we4G78QDy2HS3v,26,"[2212, 3, 3, 2, 2, 3, 40, 32, 6, 33, 29, 21, 50, 1, 133, 4, 2, 10, 5, 25, 18, 67, 1, 1, 0]","[0, 35.12903225806452, 33.17741935483871, 35.12903225806452, 35.12903225806452, 35.12903225806452, 33.17741935483871, 32.08064516129033, 33.0, 34.03125, 32.08064516129033, 31.34375, 31.875, 33.46875, 33.46875, 36.774193548387096, 36.774193548387096, 36.774193548387096, 37.08064516129032, 37.08064516129032, 37.693548387096776, 37.08064516129032, 42.25806451612903, 40.14516129032258, 42.25806451612903, 42.25806451612903]","[0, 13182.252352616728, 12195.825305822278, 13182.252352616728, 13182.252352616728, 13182.252352616728, 12195.825305822278, 11725.670616731732, 12888.769925471272, 13030.92547611985, 11725.670616731732, 11706.280649088203, 11949.98636016009, 12695.763936854557, 12695.763936854557, 14068.062787006418, 14068.062787006418, 14054.832348940621, 14198.571128101914, 14211.78005936187, 14473.342735922764, 14198.571128101914, 16741.690152849886, 15592.750632556263, 16741.690152849886, 16741.690152849886]"
Y6HEjEDDe8Le6Q6BR,32,"[1601, 73, 57, 3, 54, 2, 83, 6, 1, 38, 126, 112, 7, 4, 112, 4, 213, 33, 36, 2, 37, 64, 18, 110, 0, 0, 21, 2, 129, 64, 45]","[0, 6.982758620689655, 8.379310344827585, 10.517241379310345, 10.517241379310345, 12.89655172413793, 12.89655172413793, 13.661290322580646, 14.116666666666667, 14.116666666666667, 15.870967741935484, 18.774193548387096, 16.6, 16.6, 16.6, 18.774193548387096, 18.774193548387096, 19.0, 19.6, 23.566666666666666, 23.566666666666666, 19.6, 21.328125, 21.596774193548388, 18.451612903225808, 18.451612903225808, 18.451612903225808, 18.870967741935484, 18.870967741935484, 21.125, 19.703125, 18.890625]","[0, 1672.6756157663037, 2087.0714984962515, 2753.998290780639, 2753.998290780639, 3537.772265072706, 3537.772265072706, 4035.5966105918264, 4070.8280095731843, 4070.8280095731843, 4865.390693757668, 5953.797961577036, 4984.803691718665, 4984.803691718665, 4984.803691718665, 5953.797961577036, 5953.797961577036, 5857.20030230193, 6085.355702431476, 7726.4091755626705, 7726.4091755626705, 6085.355702431476, 7190.423069407036, 7096.152396591772, 5876.6506606236635, 5876.6506606236635, 5876.6506606236635, 6041.5303932825445, 6041.5303932825445, 7137.097279838886, 6561.920368934884, 6231.852074278527]"
AfXNyesGzdBe7xXnF,26,"[1573, 1, 2, 30, 46, 60, 2, 64, 101, 6, 0, 12, 0, 12, 12, 47, 63, 9, 3, 1, 7, 59, 10, 134, 84]","[0, 5.931034482758621, 5.931034482758621, 5.931034482758621, 6.5892857142857135, 7.392857142857142, 9.13793103448276, 9.13793103448276, 11.0, 13.548387096774196, 13.548387096774196, 13.548387096774196, 14.88709677419355, 14.88709677419355, 15.096774193548388, 14.88709677419355, 13.838709677419354, 14.88709677419355, 14.88709677419355, 14.88709677419355, 15.383333333333333, 15.383333333333333, 14.0, 15.383333333333333, 19.41935483870968, 23.709677419354836]","[0, 1362.6538351331944, 1362.6538351331944, 1362.6538351331944, 1504.2497507980693, 1729.2731170979396, 2319.243365739777, 2319.243365739777, 3009.263829229144, 4016.7873808174677, 4016.7873808174677, 4016.7873808174677, 4532.078609551546, 4532.078609551546, 4611.6212481917955, 4532.078609551546, 4152.828970791906, 4532.078609551546, 4524.236143046019, 4532.078609551546, 4576.712717069856, 4576.712717069856, 4054.152844825071, 4576.712717069856, 6274.314104790471, 8024.478492778625]"
nwGKxv5MqknuknCDC,14,"[2194, 0, 134, 4, 1, 4, 6, 0, 82, 14, 14, 0, 224]","[0, 38.888888888888886, 38.888888888888886, 41.513513513513516, 39.38461538461539, 40.421052631578945, 40.421052631578945, 40.421052631578945, 40.421052631578945, 39.1578947368421, 39.578947368421055, 39.1578947368421, 39.1578947368421, 42.6]","[0, 16581.55963066909, 16581.55963066909, 18339.66102688981, 18055.737876013918, 18193.963620519284, 18193.963620519284, 18193.963620519284, 18193.963620519284, 17519.70102868472, 17747.364664314515, 17519.70102868472, 17519.70102868472, 20296.194893658012]"
